Academic_Year,Student_ID,Course_Code,Credits,Semester
2021/22,10001888,B1502,15,Sem2
2021/22,10001888,B1503,15,Sem2
2021/22,10001888,B1504,15,Sem2
2021/22,10001889,GS1001,15,Sem1
2021/22,10001889,GS1002,15,Sem1
2021/22,10001889,B1003,15,Sem1
2021/22,10001889,B1004,15,Sem1
2021/22,10001889,B1501,15,Sem2
2021/22,10001889,B1502,15,Sem2
2021/22,10001889,B1503,15,Sem2
2021/22,10001889,B1504,15,Sem2
2021/22,10001890,B2002,15,Sem1
2021/22,10001890,B2004,15,Sem1
2021/22,10001890,B2006,15,Sem1
2021/22,10001890,B2007,15,Sem1
2021/22,10001890,B2501,15,Sem2
2021/22,10001890,B2502,15,Sem2
2021/22,10001890,B2503,15,Sem2
2021/22,10001890,B2504,15,Sem2
2021/22,10001891,B2002,15,Sem1
2021/22,10001891,B2004,15,Sem1
2021/22,10001891,B2006,15,Sem1
2021/22,10001891,B2007,15,Sem1
2021/22,10001891,B2501,15,Sem2
2021/22,10001891,B2502,15,Sem2
2021/22,10001891,B2503,15,Sem2
2021/22,10001891,B2504,15,Sem2
2021/22,10001892,GS1001,15,Sem1
2021/22,10001892,GS1002,15,Sem1
2021/22,10001892,B1003,15,Sem1
2021/22,10001892,B1004,15,Sem1
2021/22,10001892,B1501,15,Sem2
2021/22,10001892,B1502,15,Sem2
2021/22,10001892,B1503,15,Sem2
2021/22,10001892,B1504,15,Sem2
2021/22,10001893,B3001,15,Sem1
2021/22,10001893,B3002,15,Sem1
2021/22,10001893,B3009,15,Sem1
2021/22,10001893,B3010,15,Sem1
2021/22,10001893,B3507,15,Sem2
2021/22,10001893,B3508,30,Sem2
2021/22,10001893,B3511,15,Sem2
2021/22,10001893,B3512,15,Sem2
2021/22,10001894,GS1001,15,Sem1
2021/22,10001894,GS1002,15,Sem1
2021/22,10001894,B1003,15,Sem1
2021/22,10001894,B1004,15,Sem1
2021/22,10001894,B1501,15,Sem2
2021/22,10001894,B1502,15,Sem2
2021/22,10001894,B1503,15,Sem2
2021/22,10001894,B1504,15,Sem2
2021/22,10001895,B3001,15,Sem1
2021/22,10001895,B3002,15,Sem1
2021/22,10001895,B3009,15,Sem1
2021/22,10001895,B3010,15,Sem1
2021/22,10001895,B3507,15,Sem2
2021/22,10001895,B3508,30,Sem2
2021/22,10001895,B3511,15,Sem2
2021/22,10001895,B3512,15,Sem2
2021/22,10001896,GS1001,15,Sem1
2021/22,10001896,GS1002,15,Sem1
2021/22,10001896,B1003,15,Sem1
2021/22,10001896,B1004,15,Sem1
2021/22,10001896,B1501,15,Sem2
2021/22,10001896,B1502,15,Sem2
2021/22,10001896,B1503,15,Sem2
2021/22,10001896,B1504,15,Sem2
2021/22,10001897,B2002,15,Sem1
2021/22,10001897,B2004,15,Sem1
2021/22,10001897,B2006,15,Sem1
2021/22,10001897,B2007,15,Sem1
2021/22,10001897,B2501,15,Sem2
2021/22,10001897,B2502,15,Sem2
2021/22,10001897,B2503,15,Sem2
2021/22,10001897,B2504,15,Sem2
2021/22,10001898,GS1001,15,Sem1
2021/22,10001898,GS1002,15,Sem1
2021/22,10001898,B1003,15,Sem1
2021/22,10001898,B1004,15,Sem1
2021/22,10001898,B1501,15,Sem2
2021/22,10001898,B1502,15,Sem2
2021/22,10001898,B1503,15,Sem2
2021/22,10001898,B1504,15,Sem2
2021/22,10001899,B2002,15,Sem1
2021/22,10001899,B2004,15,Sem1
2021/22,10001899,B2006,15,Sem1
2021/22,10001899,B2007,15,Sem1
2021/22,10001899,B2501,15,Sem2
2021/22,10001899,B2502,15,Sem2
2021/22,10001899,B2503,15,Sem2
2021/22,10001899,B2504,15,Sem2
2021/22,10001900,B2002,15,Sem1
2021/22,10001900,B2004,15,Sem1
2021/22,10001900,B2006,15,Sem1
2021/22,10001900,B2007,15,Sem1
2021/22,10001900,B2501,15,Sem2
2021/22,10001900,B2502,15,Sem2
2021/22,10001900,B2503,15,Sem2
2021/22,10001900,B2504,15,Sem2
2021/22,10001901,GS1001,15,Sem1
2021/22,10001901,GS1002,15,Sem1
2021/22,10001901,B1003,15,Sem1
2021/22,10001901,B1004,15,Sem1
2021/22,10001901,B1501,15,Sem2
2021/22,10001901,B1502,15,Sem2
2021/22,10001901,B1503,15,Sem2
2021/22,10001901,B1504,15,Sem2
2021/22,10001902,GS1001,15,Sem1
2021/22,10001902,GS1002,15,Sem1
2021/22,10001902,B1003,15,Sem1
2021/22,10001902,B1004,15,Sem1
2021/22,10001902,B1501,15,Sem2
2021/22,10001902,B1502,15,Sem2
2021/22,10001902,B1503,15,Sem2
2021/22,10001902,B1504,15,Sem2
2021/22,10001903,B2002,15,Sem1
2021/22,10001903,B2004,15,Sem1
2021/22,10001903,B2006,15,Sem1
2021/22,10001903,B2007,15,Sem1
2021/22,10001903,B2501,15,Sem2
2021/22,10001903,B2502,15,Sem2
2021/22,10001903,B2503,15,Sem2
2021/22,10001903,B2504,15,Sem2
2021/22,10001904,GS1001,15,Sem1
2021/22,10001904,GS1002,15,Sem1
2021/22,10001904,B1003,15,Sem1
2021/22,10001904,B1004,15,Sem1
2021/22,10001904,B1501,15,Sem2
2021/22,10001904,B1502,15,Sem2
2021/22,10001904,B1503,15,Sem2
2021/22,10001904,B1504,15,Sem2
2021/22,10001905,B3001,15,Sem1
2021/22,10001905,B3002,15,Sem1
2021/22,10001905,B3009,15,Sem1
2021/22,10001905,B3010,15,Sem1
2021/22,10001905,B3507,15,Sem2
2021/22,10001905,B3508,30,Sem2
2021/22,10001905,B3511,15,Sem2
2021/22,10001905,B3512,15,Sem2
2021/22,10001906,GS1001,15,Sem1
2021/22,10001906,GS1002,15,Sem1
2021/22,10001906,B1003,15,Sem1
2021/22,10001906,B1004,15,Sem1
2021/22,10001906,B1501,15,Sem2
2021/22,10001906,B1502,15,Sem2
2021/22,10001906,B1503,15,Sem2
2021/22,10001906,B1504,15,Sem2
2021/22,10001907,GS1001,15,Sem1
2021/22,10001907,GS1002,15,Sem1
2021/22,10001907,B1003,15,Sem1
2021/22,10001907,B1004,15,Sem1
2021/22,10001907,B1501,15,Sem2
2021/22,10001907,B1502,15,Sem2
2021/22,10001907,B1503,15,Sem2
2021/22,10001907,B1504,15,Sem2
2021/22,10001908,GS1001,15,Sem1
2021/22,10001908,GS1002,15,Sem1
2021/22,10001908,B1003,15,Sem1
2021/22,10001908,B1004,15,Sem1
2021/22,10001908,B1501,15,Sem2
2021/22,10001908,B1502,15,Sem2
2021/22,10001908,B1503,15,Sem2
2021/22,10001908,B1504,15,Sem2
2021/22,10001909,B3001,15,Sem1
2021/22,10001909,B3002,15,Sem1
2021/22,10001909,B3009,15,Sem1
2021/22,10001909,B3010,15,Sem1
2021/22,10001909,B3507,15,Sem2
2021/22,10001909,B3508,30,Sem2
2021/22,10001909,B3511,15,Sem2
2021/22,10001909,B3512,15,Sem2
2021/22,10001910,GS1001,15,Sem1
2021/22,10001910,GS1002,15,Sem1
2021/22,10001910,B1003,15,Sem1
2021/22,10001910,B1004,15,Sem1
2021/22,10001910,B1501,15,Sem2
2021/22,10001910,B1502,15,Sem2
2021/22,10001910,B1503,15,Sem2
2021/22,10001910,B1504,15,Sem2
2021/22,10001911,GS1001,15,Sem1
2021/22,10001911,GS1002,15,Sem1
2021/22,10001911,B1003,15,Sem1
2021/22,10001911,B1004,15,Sem1
2021/22,10001911,B1501,15,Sem2
2021/22,10001911,B1502,15,Sem2
2021/22,10001911,B1503,15,Sem2
2021/22,10001911,B1504,15,Sem2
2021/22,10001912,GS1001,15,Sem1
2021/22,10001912,GS1002,15,Sem1
2021/22,10001912,B1003,15,Sem1
2021/22,10001912,B1004,15,Sem1
2021/22,10001912,B1501,15,Sem2
2021/22,10001912,B1502,15,Sem2
2021/22,10001912,B1503,15,Sem2
2021/22,10001912,B1504,15,Sem2
2021/22,10001913,GS1001,15,Sem1
2021/22,10001913,GS1002,15,Sem1
2021/22,10001913,B1003,15,Sem1
2021/22,10001913,B1004,15,Sem1
2021/22,10001913,B1501,15,Sem2
2021/22,10001913,B1502,15,Sem2
2021/22,10001913,B1503,15,Sem2
2021/22,10001913,B1504,15,Sem2
2021/22,10001914,GS1001,15,Sem1
2021/22,10001914,GS1002,15,Sem1
2021/22,10001914,B1003,15,Sem1
2021/22,10001914,B1004,15,Sem1
2021/22,10001914,B1501,15,Sem2
2021/22,10001914,B1502,15,Sem2
2021/22,10001914,B1503,15,Sem2
2021/22,10001914,B1504,15,Sem2
2021/22,10001915,GS1001,15,Sem1
2021/22,10001915,GS1002,15,Sem1
2021/22,10001915,B1003,15,Sem1
2021/22,10001915,B1004,15,Sem1
2021/22,10001915,B1501,15,Sem2
2021/22,10001915,B1502,15,Sem2
2021/22,10001915,B1503,15,Sem2
2021/22,10001915,B1504,15,Sem2
2021/22,10001916,B3001,15,Sem1
2021/22,10001916,B3002,15,Sem1
2021/22,10001916,B3009,15,Sem1
2021/22,10001916,B3010,15,Sem1
2021/22,10001916,B3507,15,Sem2
2021/22,10001916,B3508,30,Sem2
2021/22,10001916,B3511,15,Sem2
2021/22,10001916,B3512,15,Sem2
2021/22,10001917,GS1001,15,Sem1
2021/22,10001917,GS1002,15,Sem1
2021/22,10001917,B1003,15,Sem1
2021/22,10001917,B1004,15,Sem1
2021/22,10001917,B1501,15,Sem2
2021/22,10001917,B1502,15,Sem2
2021/22,10001917,B1503,15,Sem2
2021/22,10001917,B1504,15,Sem2
2021/22,10001918,B2002,15,Sem1
2021/22,10001918,B2004,15,Sem1
2021/22,10001918,B2006,15,Sem1
2021/22,10001918,B2007,15,Sem1
2021/22,10001918,B2501,15,Sem2
2021/22,10001918,B2502,15,Sem2
2021/22,10001918,B2503,15,Sem2
2021/22,10001918,B2504,15,Sem2
2021/22,10001919,B3001,15,Sem1
2021/22,10001919,B3002,15,Sem1
2021/22,10001919,B3009,15,Sem1
2021/22,10001919,B3010,15,Sem1
2021/22,10001919,B3507,15,Sem2
2021/22,10001919,B3508,30,Sem2
2021/22,10001919,B3511,15,Sem2
2021/22,10001919,B3512,15,Sem2
2021/22,10001920,GS1001,15,Sem1
2021/22,10001920,GS1002,15,Sem1
2021/22,10001920,B1003,15,Sem1
2021/22,10001920,B1004,15,Sem1
2021/22,10001920,B1501,15,Sem2
2021/22,10001920,B1502,15,Sem2
2021/22,10001920,B1503,15,Sem2
2021/22,10001920,B1504,15,Sem2
2021/22,10001921,B3001,15,Sem1
2021/22,10001921,B3002,15,Sem1
2021/22,10001921,B3009,15,Sem1
2021/22,10001921,B3010,15,Sem1
2021/22,10001921,B3507,15,Sem2
2021/22,10001921,B3508,30,Sem2
2021/22,10001921,B3511,15,Sem2
2021/22,10001921,B3512,15,Sem2
2021/22,10001922,GS1001,15,Sem1
2021/22,10001922,GS1002,15,Sem1
2021/22,10001922,B1003,15,Sem1
2021/22,10001922,B1004,15,Sem1
2021/22,10001922,B1501,15,Sem2
2021/22,10001922,B1502,15,Sem2
2021/22,10001922,B1503,15,Sem2
2021/22,10001922,B1504,15,Sem2
2021/22,10001923,GS1001,15,Sem1
2021/22,10001923,GS1002,15,Sem1
2021/22,10001923,B1003,15,Sem1
2021/22,10001923,B1004,15,Sem1
2021/22,10001923,B1501,15,Sem2
2021/22,10001923,B1502,15,Sem2
2021/22,10001923,B1503,15,Sem2
2021/22,10001923,B1504,15,Sem2
2021/22,10001924,GS1001,15,Sem1
2021/22,10001924,GS1002,15,Sem1
2021/22,10001924,B1003,15,Sem1
2021/22,10001924,B1004,15,Sem1
2021/22,10001924,B1501,15,Sem2
2021/22,10001924,B1502,15,Sem2
2021/22,10001924,B1503,15,Sem2
2021/22,10001924,B1504,15,Sem2
2021/22,10001925,GS1001,15,Sem1
2021/22,10001925,GS1002,15,Sem1
2021/22,10001925,B1003,15,Sem1
2021/22,10001925,B1004,15,Sem1
2021/22,10001925,B1501,15,Sem2
2021/22,10001925,B1502,15,Sem2
2021/22,10001925,B1503,15,Sem2
2021/22,10001925,B1504,15,Sem2
2021/22,10001926,GS1001,15,Sem1
2021/22,10001926,GS1002,15,Sem1
2021/22,10001926,B1003,15,Sem1
2021/22,10001926,B1004,15,Sem1
2021/22,10001926,B1501,15,Sem2
2021/22,10001926,B1502,15,Sem2
2021/22,10001926,B1503,15,Sem2
2021/22,10001926,B1504,15,Sem2
2021/22,10001927,GS1001,15,Sem1
2021/22,10001927,GS1002,15,Sem1
2021/22,10001927,B1003,15,Sem1
2021/22,10001927,B1004,15,Sem1
2021/22,10001927,B1501,15,Sem2
2021/22,10001927,B1502,15,Sem2
2021/22,10001927,B1503,15,Sem2
2021/22,10001927,B1504,15,Sem2
2021/22,10001928,GS1001,15,Sem1
2021/22,10001928,GS1002,15,Sem1
2021/22,10001928,B1003,15,Sem1
2021/22,10001928,B1004,15,Sem1
2021/22,10001928,B1501,15,Sem2
2021/22,10001928,B1502,15,Sem2
2021/22,10001928,B1503,15,Sem2
2021/22,10001928,B1504,15,Sem2
2021/22,10001929,GS1001,15,Sem1
2021/22,10001929,GS1002,15,Sem1
2021/22,10001929,B1003,15,Sem1
2021/22,10001929,B1004,15,Sem1
2021/22,10001929,B1501,15,Sem2
2021/22,10001929,B1502,15,Sem2
2021/22,10001929,B1503,15,Sem2
2021/22,10001929,B1504,15,Sem2
2021/22,10001930,GS1001,15,Sem1
2021/22,10001930,GS1002,15,Sem1
2021/22,10001930,B1003,15,Sem1
2021/22,10001930,B1004,15,Sem1
2021/22,10001930,B1501,15,Sem2
2021/22,10001930,B1502,15,Sem2
2021/22,10001930,B1503,15,Sem2
2021/22,10001930,B1504,15,Sem2
2021/22,10001931,B3001,15,Sem1
2021/22,10001931,B3002,15,Sem1
2021/22,10001931,B3009,15,Sem1
2021/22,10001931,B3010,15,Sem1
2021/22,10001931,B3507,15,Sem2
2021/22,10001931,B3508,30,Sem2
2021/22,10001931,B3511,15,Sem2
2021/22,10001931,B3512,15,Sem2
2021/22,10001932,GS1001,15,Sem1
2021/22,10001932,GS1002,15,Sem1
2021/22,10001932,B1003,15,Sem1
2021/22,10001932,B1004,15,Sem1
2021/22,10001932,B1501,15,Sem2
2021/22,10001932,B1502,15,Sem2
2021/22,10001932,B1503,15,Sem2
2021/22,10001932,B1504,15,Sem2
2021/22,10001933,GS1001,15,Sem1
2021/22,10001933,GS1002,15,Sem1
2021/22,10001933,B1003,15,Sem1
2021/22,10001933,B1004,15,Sem1
2021/22,10001933,B1501,15,Sem2
2021/22,10001933,B1502,15,Sem2
2021/22,10001933,B1503,15,Sem2
2021/22,10001933,B1504,15,Sem2
2021/22,10001934,GS1001,15,Sem1
2021/22,10001934,GS1002,15,Sem1
2021/22,10001934,B1003,15,Sem1
2021/22,10001934,B1004,15,Sem1
2021/22,10001934,B1501,15,Sem2
2021/22,10001934,B1502,15,Sem2
2021/22,10001934,B1503,15,Sem2
2021/22,10001934,B1504,15,Sem2
2021/22,10001935,GS1001,15,Sem1
2021/22,10001935,GS1002,15,Sem1
2021/22,10001935,B1003,15,Sem1
2021/22,10001935,B1004,15,Sem1
2021/22,10001935,B1501,15,Sem2
2021/22,10001935,B1502,15,Sem2
2021/22,10001935,B1503,15,Sem2
2021/22,10001935,B1504,15,Sem2
2021/22,10001936,GS1001,15,Sem1
2021/22,10001936,GS1002,15,Sem1
2021/22,10001936,B1003,15,Sem1
2021/22,10001936,B1004,15,Sem1
2021/22,10001936,B1501,15,Sem2
2021/22,10001936,B1502,15,Sem2
2021/22,10001936,B1503,15,Sem2
2021/22,10001936,B1504,15,Sem2
2021/22,10001937,GS1001,15,Sem1
2021/22,10001937,GS1002,15,Sem1
2021/22,10001937,B1003,15,Sem1
2021/22,10001937,B1004,15,Sem1
2021/22,10001937,B1501,15,Sem2
2021/22,10001937,B1502,15,Sem2
2021/22,10001937,B1503,15,Sem2
2021/22,10001937,B1504,15,Sem2
2021/22,10001938,GS1001,15,Sem1
2021/22,10001938,GS1002,15,Sem1
2021/22,10001938,B1003,15,Sem1
2021/22,10001938,B1004,15,Sem1
2021/22,10001938,B1501,15,Sem2
2021/22,10001938,B1502,15,Sem2
2021/22,10001938,B1503,15,Sem2
2021/22,10001938,B1504,15,Sem2
2021/22,10001939,GS1001,15,Sem1
2021/22,10001939,GS1002,15,Sem1
2021/22,10001939,B1003,15,Sem1
2021/22,10001939,B1004,15,Sem1
2021/22,10001939,B1501,15,Sem2
2021/22,10001939,B1502,15,Sem2
2021/22,10001939,B1503,15,Sem2
2021/22,10001939,B1504,15,Sem2
2021/22,10001940,GS1001,15,Sem1
2021/22,10001940,GS1002,15,Sem1
2021/22,10001940,B1003,15,Sem1
2021/22,10001940,B1004,15,Sem1
2021/22,10001940,B1501,15,Sem2
2021/22,10001940,B1502,15,Sem2
2021/22,10001940,B1503,15,Sem2
2021/22,10001940,B1504,15,Sem2
2021/22,10001941,GS1001,15,Sem1
2021/22,10001941,GS1002,15,Sem1
2021/22,10001941,B1003,15,Sem1
2021/22,10001941,B1004,15,Sem1
2021/22,10001941,B1501,15,Sem2
2021/22,10001941,B1502,15,Sem2
2021/22,10001941,B1503,15,Sem2
2021/22,10001941,B1504,15,Sem2
2021/22,10001942,GS1001,15,Sem1
2021/22,10001942,GS1002,15,Sem1
2021/22,10001942,B1003,15,Sem1
2021/22,10001942,B1004,15,Sem1
2021/22,10001942,B1501,15,Sem2
2021/22,10001942,B1502,15,Sem2
2021/22,10001942,B1503,15,Sem2
2021/22,10001942,B1504,15,Sem2
2021/22,10001943,GS1001,15,Sem1
2021/22,10001943,GS1002,15,Sem1
2021/22,10001943,B1003,15,Sem1
2021/22,10001943,B1004,15,Sem1
2021/22,10001943,B1501,15,Sem2
2021/22,10001943,B1502,15,Sem2
2021/22,10001943,B1503,15,Sem2
2021/22,10001943,B1504,15,Sem2
2021/22,10001944,GS1001,15,Sem1
2021/22,10001944,GS1002,15,Sem1
2021/22,10001944,B1003,15,Sem1
2021/22,10001944,B1004,15,Sem1
2021/22,10001944,B1501,15,Sem2
2021/22,10001944,B1502,15,Sem2
2021/22,10001944,B1503,15,Sem2
2021/22,10001944,B1504,15,Sem2
2021/22,10001945,GS1001,15,Sem1
2021/22,10001945,GS1002,15,Sem1
2021/22,10001945,B1003,15,Sem1
2021/22,10001945,B1004,15,Sem1
2021/22,10001945,B1501,15,Sem2
2021/22,10001945,B1502,15,Sem2
2021/22,10001945,B1503,15,Sem2
2021/22,10001945,B1504,15,Sem2
2021/22,10001946,GS1001,15,Sem1
2021/22,10001946,GS1002,15,Sem1
2021/22,10001946,B1003,15,Sem1
2021/22,10001946,B1004,15,Sem1
2021/22,10001946,B1501,15,Sem2
2021/22,10001946,B1502,15,Sem2
2021/22,10001946,B1503,15,Sem2
2021/22,10001946,B1504,15,Sem2
2021/22,10001947,GS1001,15,Sem1
2021/22,10001947,GS1002,15,Sem1
2021/22,10001947,B1003,15,Sem1
2021/22,10001947,B1004,15,Sem1
2021/22,10001947,B1501,15,Sem2
2021/22,10001947,B1502,15,Sem2
2021/22,10001947,B1503,15,Sem2
2021/22,10001947,B1504,15,Sem2
2021/22,10001948,GS1001,15,Sem1
2021/22,10001948,GS1002,15,Sem1
2021/22,10001948,B1003,15,Sem1
2021/22,10001948,B1004,15,Sem1
2021/22,10001948,B1501,15,Sem2
2021/22,10001948,B1502,15,Sem2
2021/22,10001948,B1503,15,Sem2
2021/22,10001948,B1504,15,Sem2
2021/22,10001949,B2002,15,Sem1
2021/22,10001949,B2004,15,Sem1
2021/22,10001949,B2006,15,Sem1
2021/22,10001949,B2007,15,Sem1
2021/22,10001949,B2501,15,Sem2
2021/22,10001949,B2502,15,Sem2
2021/22,10001949,B2503,15,Sem2
2021/22,10001949,B2504,15,Sem2
2021/22,10001950,GS1001,15,Sem1
2021/22,10001950,GS1002,15,Sem1
2021/22,10001950,B1003,15,Sem1
2021/22,10001950,B1004,15,Sem1
2021/22,10001950,B1501,15,Sem2
2021/22,10001950,B1502,15,Sem2
2021/22,10001950,B1503,15,Sem2
2021/22,10001950,B1504,15,Sem2
2021/22,10001951,GS1001,15,Sem1
2021/22,10001951,GS1002,15,Sem1
2021/22,10001951,B1003,15,Sem1
2021/22,10001951,B1004,15,Sem1
2021/22,10001951,B1501,15,Sem2
2021/22,10001951,B1502,15,Sem2
2021/22,10001951,B1503,15,Sem2
2021/22,10001951,B1504,15,Sem2
2021/22,10001952,GS1001,15,Sem1
2021/22,10001952,GS1002,15,Sem1
2021/22,10001952,B1003,15,Sem1
2021/22,10001952,B1004,15,Sem1
2021/22,10001952,B1501,15,Sem2
2021/22,10001952,B1502,15,Sem2
2021/22,10001952,B1503,15,Sem2
2021/22,10001952,B1504,15,Sem2
2021/22,10001953,GS1001,15,Sem1
2021/22,10001953,GS1002,15,Sem1
2021/22,10001953,B1003,15,Sem1
2021/22,10001953,B1004,15,Sem1
2021/22,10001953,B1501,15,Sem2
2021/22,10001953,B1502,15,Sem2
2021/22,10001953,B1503,15,Sem2
2021/22,10001953,B1504,15,Sem2
2021/22,10001954,GS1001,15,Sem1
2021/22,10001954,GS1002,15,Sem1
2021/22,10001954,B1003,15,Sem1
2021/22,10001954,B1004,15,Sem1
2021/22,10001954,B1501,15,Sem2
2021/22,10001954,B1502,15,Sem2
2021/22,10001954,B1503,15,Sem2
2021/22,10001954,B1504,15,Sem2
2021/22,10001955,GS1001,15,Sem1
2021/22,10001955,GS1002,15,Sem1
2021/22,10001955,B1003,15,Sem1
2021/22,10001955,B1004,15,Sem1
2021/22,10001955,B1501,15,Sem2
2021/22,10001955,B1502,15,Sem2
2021/22,10001955,B1503,15,Sem2
2021/22,10001955,B1504,15,Sem2
2021/22,10001956,GS1001,15,Sem1
2021/22,10001956,GS1002,15,Sem1
2021/22,10001956,B1003,15,Sem1
2021/22,10001956,B1004,15,Sem1
2021/22,10001956,B1501,15,Sem2
2021/22,10001956,B1502,15,Sem2
2021/22,10001956,B1503,15,Sem2
2021/22,10001956,B1504,15,Sem2
2021/22,10001957,B3001,15,Sem1
2021/22,10001957,B3002,15,Sem1
2021/22,10001957,B3009,15,Sem1
2021/22,10001957,B3010,15,Sem1
2021/22,10001957,B3507,15,Sem2
2021/22,10001957,B3508,30,Sem2
2021/22,10001957,B3511,15,Sem2
2021/22,10001957,B3512,15,Sem2
2021/22,10001958,B3004,30,Sem1
2021/22,10001958,B3005,30,Sem1
2021/22,10001958,B3503,30,Sem2
2021/22,10001958,B3504,30,Sem2
2021/22,10001959,B3004,30,Sem1
2021/22,10001959,B3005,30,Sem1
2021/22,10001959,B3503,30,Sem2
2021/22,10001959,B3504,30,Sem2
2021/22,10001960,GS1001,15,Sem1
2021/22,10001960,GS1002,15,Sem1
2021/22,10001960,B1003,15,Sem1
2021/22,10001960,B1004,15,Sem1
2021/22,10001960,B1501,15,Sem2
2021/22,10001960,B1502,15,Sem2
2021/22,10001960,B1503,15,Sem2
2021/22,10001960,B1504,15,Sem2
2021/22,10001961,B2004,15,Sem1
2021/22,10001961,B2006,15,Sem1
2021/22,10001961,B2007,15,Sem1
2021/22,10001961,B2009,15,Sem1
2021/22,10001961,B2504,15,Sem2
2021/22,10001961,B2505,15,Sem2
2021/22,10001961,B2506,15,Sem2
2021/22,10001961,B2501,15,Sem2
2021/22,10001962,GS1001,15,Sem1
2021/22,10001962,GS1002,15,Sem1
2021/22,10001962,B1003,15,Sem1
2021/22,10001962,B1004,15,Sem1
2021/22,10001962,B1501,15,Sem2
2021/22,10001962,B1502,15,Sem2
2021/22,10001962,B1503,15,Sem2
2021/22,10001962,B1504,15,Sem2
2021/22,10001963,GS1001,15,Sem1
2021/22,10001963,GS1002,15,Sem1
2021/22,10001963,B1003,15,Sem1
2021/22,10001963,B1004,15,Sem1
2021/22,10001963,B1501,15,Sem2
2021/22,10001963,B1502,15,Sem2
2021/22,10001963,B1503,15,Sem2
2021/22,10001963,B1504,15,Sem2
2021/22,10001964,B2004,15,Sem1
2021/22,10001964,B2006,15,Sem1
2021/22,10001964,B2007,15,Sem1
2021/22,10001964,B2009,15,Sem1
2021/22,10001964,B2504,15,Sem2
2021/22,10001964,B2505,15,Sem2
2021/22,10001964,B2506,15,Sem2
2021/22,10001964,B2501,15,Sem2
2021/22,10001965,GS1001,15,Sem1
2021/22,10001965,GS1002,15,Sem1
2021/22,10001965,B1003,15,Sem1
2021/22,10001965,B1004,15,Sem1
2021/22,10001965,B1501,15,Sem2
2021/22,10001965,B1502,15,Sem2
2021/22,10001965,B1503,15,Sem2
2021/22,10001965,B1504,15,Sem2
2021/22,10001966,GS1001,15,Sem1
2021/22,10001966,GS1002,15,Sem1
2021/22,10001966,B1003,15,Sem1
2021/22,10001966,B1004,15,Sem1
2021/22,10001966,B1501,15,Sem2
2021/22,10001966,B1502,15,Sem2
2021/22,10001966,B1503,15,Sem2
2021/22,10001966,B1504,15,Sem2
2021/22,10001967,GS1001,15,Sem1
2021/22,10001967,GS1002,15,Sem1
