Academic_Year,Student_ID,Course_Code,Credits,Semester
2017/18,10000040,B2506,15,Sem2
2017/18,10000040,B2501,15,Sem2
2017/18,10000041,GS1001,15,Sem1
2017/18,10000041,GS1002,15,Sem1
2017/18,10000041,B1003,15,Sem1
2017/18,10000041,B1004,15,Sem1
2017/18,10000041,B1501,15,Sem2
2017/18,10000041,B1502,15,Sem2
2017/18,10000041,B1503,15,Sem2
2017/18,10000041,B1504,15,Sem2
2017/18,10000042,B2004,15,Sem1
2017/18,10000042,B2006,15,Sem1
2017/18,10000042,B2007,15,Sem1
2017/18,10000042,B2009,15,Sem1
2017/18,10000042,B2504,15,Sem2
2017/18,10000042,B2505,15,Sem2
2017/18,10000042,B2506,15,Sem2
2017/18,10000042,B2501,15,Sem2
2017/18,10000043,GS1001,15,Sem1
2017/18,10000043,GS1002,15,Sem1
2017/18,10000043,B1003,15,Sem1
2017/18,10000043,B1004,15,Sem1
2017/18,10000043,B1501,15,Sem2
2017/18,10000043,B1502,15,Sem2
2017/18,10000043,B1503,15,Sem2
2017/18,10000043,B1504,15,Sem2
2017/18,10000044,GS1001,15,Sem1
2017/18,10000044,GS1002,15,Sem1
2017/18,10000044,B1003,15,Sem1
2017/18,10000044,B1004,15,Sem1
2017/18,10000044,B1501,15,Sem2
2017/18,10000044,B1502,15,Sem2
2017/18,10000044,B1503,15,Sem2
2017/18,10000044,B1504,15,Sem2
2017/18,10000045,GS1001,15,Sem1
2017/18,10000045,GS1002,15,Sem1
2017/18,10000045,B1003,15,Sem1
2017/18,10000045,B1004,15,Sem1
2017/18,10000045,B1501,15,Sem2
2017/18,10000045,B1502,15,Sem2
2017/18,10000045,B1503,15,Sem2
2017/18,10000045,B1504,15,Sem2
2017/18,10000046,GS1001,15,Sem1
2017/18,10000046,GS1002,15,Sem1
2017/18,10000046,B1003,15,Sem1
2017/18,10000046,B1004,15,Sem1
2017/18,10000046,B1501,15,Sem2
2017/18,10000046,B1502,15,Sem2
2017/18,10000046,B1503,15,Sem2
2017/18,10000046,B1504,15,Sem2
2017/18,10000047,B2004,15,Sem1
2017/18,10000047,B2006,15,Sem1
2017/18,10000047,B2007,15,Sem1
2017/18,10000047,B2009,15,Sem1
2017/18,10000047,B2504,15,Sem2
2017/18,10000047,B2505,15,Sem2
2017/18,10000047,B2506,15,Sem2
2017/18,10000047,B2501,15,Sem2
2017/18,10000048,GS1001,15,Sem1
2017/18,10000048,GS1002,15,Sem1
2017/18,10000048,B1003,15,Sem1
2017/18,10000048,B1004,15,Sem1
2017/18,10000048,B1501,15,Sem2
2017/18,10000048,B1502,15,Sem2
2017/18,10000048,B1503,15,Sem2
2017/18,10000048,B1504,15,Sem2
2017/18,10000049,GS1001,15,Sem1
2017/18,10000049,GS1002,15,Sem1
2017/18,10000049,B1003,15,Sem1
2017/18,10000049,B1004,15,Sem1
2017/18,10000049,B1501,15,Sem2
2017/18,10000049,B1502,15,Sem2
2017/18,10000049,B1503,15,Sem2
2017/18,10000049,B1504,15,Sem2
2017/18,10000050,GS1001,15,Sem1
2017/18,10000050,GS1002,15,Sem1
2017/18,10000050,B1003,15,Sem1
2017/18,10000050,B1004,15,Sem1
2017/18,10000050,B1501,15,Sem2
2017/18,10000050,B1502,15,Sem2
2017/18,10000050,B1503,15,Sem2
2017/18,10000050,B1504,15,Sem2
2017/18,10000051,GS1001,15,Sem1
2017/18,10000051,GS1002,15,Sem1
2017/18,10000051,B1003,15,Sem1
2017/18,10000051,B1004,15,Sem1
2017/18,10000051,B1501,15,Sem2
2017/18,10000051,B1502,15,Sem2
2017/18,10000051,B1503,15,Sem2
2017/18,10000051,B1504,15,Sem2
2017/18,10000052,GS1001,15,Sem1
2017/18,10000052,GS1002,15,Sem1
2017/18,10000052,B1003,15,Sem1
2017/18,10000052,B1004,15,Sem1
2017/18,10000052,B1501,15,Sem2
2017/18,10000052,B1502,15,Sem2
2017/18,10000052,B1503,15,Sem2
2017/18,10000052,B1504,15,Sem2
2017/18,10000053,GS1001,15,Sem1
2017/18,10000053,GS1002,15,Sem1
2017/18,10000053,B1003,15,Sem1
2017/18,10000053,B1004,15,Sem1
2017/18,10000053,B1501,15,Sem2
2017/18,10000053,B1502,15,Sem2
2017/18,10000053,B1503,15,Sem2
2017/18,10000053,B1504,15,Sem2
2017/18,10000054,GS1001,15,Sem1
2017/18,10000054,GS1002,15,Sem1
2017/18,10000054,B1003,15,Sem1
2017/18,10000054,B1004,15,Sem1
2017/18,10000054,B1501,15,Sem2
2017/18,10000054,B1502,15,Sem2
2017/18,10000054,B1503,15,Sem2
2017/18,10000054,B1504,15,Sem2
2017/18,10000055,GS1001,15,Sem1
2017/18,10000055,GS1002,15,Sem1
2017/18,10000055,B1003,15,Sem1
2017/18,10000055,B1004,15,Sem1
2017/18,10000055,B1501,15,Sem2
2017/18,10000055,B1502,15,Sem2
2017/18,10000055,B1503,15,Sem2
2017/18,10000055,B1504,15,Sem2
2017/18,10000056,GS1001,15,Sem1
2017/18,10000056,GS1002,15,Sem1
2017/18,10000056,B1003,15,Sem1
2017/18,10000056,B1004,15,Sem1
2017/18,10000056,B1501,15,Sem2
2017/18,10000056,B1502,15,Sem2
2017/18,10000056,B1503,15,Sem2
2017/18,10000056,B1504,15,Sem2
2017/18,10000057,GS1001,15,Sem1
2017/18,10000057,GS1002,15,Sem1
2017/18,10000057,B1003,15,Sem1
2017/18,10000057,B1004,15,Sem1
2017/18,10000057,B1501,15,Sem2
2017/18,10000057,B1502,15,Sem2
2017/18,10000057,B1503,15,Sem2
2017/18,10000057,B1504,15,Sem2
2017/18,10000058,GS1001,15,Sem1
2017/18,10000058,GS1002,15,Sem1
2017/18,10000058,B1003,15,Sem1
2017/18,10000058,B1004,15,Sem1
2017/18,10000058,B1501,15,Sem2
2017/18,10000058,B1502,15,Sem2
2017/18,10000058,B1503,15,Sem2
2017/18,10000058,B1504,15,Sem2
2017/18,10000059,GS1001,15,Sem1
2017/18,10000059,GS1002,15,Sem1
2017/18,10000059,B1003,15,Sem1
2017/18,10000059,B1004,15,Sem1
2017/18,10000059,B1501,15,Sem2
2017/18,10000059,B1502,15,Sem2
2017/18,10000059,B1503,15,Sem2
2017/18,10000059,B1504,15,Sem2
2017/18,10000060,GS1001,15,Sem1
2017/18,10000060,GS1002,15,Sem1
2017/18,10000060,B1003,15,Sem1
2017/18,10000060,B1004,15,Sem1
2017/18,10000060,B1501,15,Sem2
2017/18,10000060,B1502,15,Sem2
2017/18,10000060,B1503,15,Sem2
2017/18,10000060,B1504,15,Sem2
2017/18,10000061,GS1001,15,Sem1
2017/18,10000061,GS1002,15,Sem1
2017/18,10000061,B1003,15,Sem1
2017/18,10000061,B1004,15,Sem1
2017/18,10000061,B1501,15,Sem2
2017/18,10000061,B1502,15,Sem2
2017/18,10000061,B1503,15,Sem2
2017/18,10000061,B1504,15,Sem2
2017/18,10000062,GS1001,15,Sem1
2017/18,10000062,GS1002,15,Sem1
2017/18,10000062,B1003,15,Sem1
2017/18,10000062,B1004,15,Sem1
2017/18,10000062,B1501,15,Sem2
2017/18,10000062,B1502,15,Sem2
2017/18,10000062,B1503,15,Sem2
2017/18,10000062,B1504,15,Sem2
2017/18,10000063,B2004,15,Sem1
2017/18,10000063,B2006,15,Sem1
2017/18,10000063,B2007,15,Sem1
2017/18,10000063,B2009,15,Sem1
2017/18,10000063,B2504,15,Sem2
2017/18,10000063,B2505,15,Sem2
2017/18,10000063,B2506,15,Sem2
2017/18,10000063,B2501,15,Sem2
2017/18,10000064,GS1001,15,Sem1
2017/18,10000064,GS1002,15,Sem1
2017/18,10000064,B1003,15,Sem1
2017/18,10000064,B1004,15,Sem1
2017/18,10000064,B1501,15,Sem2
2017/18,10000064,B1502,15,Sem2
2017/18,10000064,B1503,15,Sem2
2017/18,10000064,B1504,15,Sem2
2017/18,10000065,GS1001,15,Sem1
2017/18,10000065,GS1002,15,Sem1
2017/18,10000065,B1003,15,Sem1
2017/18,10000065,B1004,15,Sem1
2017/18,10000065,B1501,15,Sem2
2017/18,10000065,B1502,15,Sem2
2017/18,10000065,B1503,15,Sem2
2017/18,10000065,B1504,15,Sem2
2017/18,10000066,GS1001,15,Sem1
2017/18,10000066,GS1002,15,Sem1
2017/18,10000066,B1003,15,Sem1
2017/18,10000066,B1004,15,Sem1
2017/18,10000066,B1501,15,Sem2
2017/18,10000066,B1502,15,Sem2
2017/18,10000066,B1503,15,Sem2
2017/18,10000066,B1504,15,Sem2
2017/18,10000067,GS1001,15,Sem1
2017/18,10000067,GS1002,15,Sem1
2017/18,10000067,B1003,15,Sem1
2017/18,10000067,B1004,15,Sem1
2017/18,10000067,B1501,15,Sem2
2017/18,10000067,B1502,15,Sem2
2017/18,10000067,B1503,15,Sem2
2017/18,10000067,B1504,15,Sem2
2017/18,10000068,GS1001,15,Sem1
2017/18,10000068,GS1002,15,Sem1
2017/18,10000068,B1003,15,Sem1
2017/18,10000068,B1004,15,Sem1
2017/18,10000068,B1501,15,Sem2
2017/18,10000068,B1502,15,Sem2
2017/18,10000068,B1503,15,Sem2
2017/18,10000068,B1504,15,Sem2
2017/18,10000069,GS1001,15,Sem1
2017/18,10000069,GS1002,15,Sem1
2017/18,10000069,B1003,15,Sem1
2017/18,10000069,B1004,15,Sem1
2017/18,10000069,B1501,15,Sem2
2017/18,10000069,B1502,15,Sem2
2017/18,10000069,B1503,15,Sem2
2017/18,10000069,B1504,15,Sem2
2017/18,10000070,B2004,15,Sem1
2017/18,10000070,B2006,15,Sem1
2017/18,10000070,B2007,15,Sem1
2017/18,10000070,B2009,15,Sem1
2017/18,10000070,B2504,15,Sem2
2017/18,10000070,B2505,15,Sem2
2017/18,10000070,B2506,15,Sem2
2017/18,10000070,B2501,15,Sem2
2017/18,10000071,B2004,15,Sem1
2017/18,10000071,B2006,15,Sem1
2017/18,10000071,B2007,15,Sem1
2017/18,10000071,B2009,15,Sem1
2017/18,10000071,B2504,15,Sem2
2017/18,10000071,B2505,15,Sem2
2017/18,10000071,B2506,15,Sem2
2017/18,10000071,B2501,15,Sem2
2017/18,10000072,GS1001,15,Sem1
2017/18,10000072,GS1002,15,Sem1
2017/18,10000072,B1003,15,Sem1
2017/18,10000072,B1004,15,Sem1
2017/18,10000072,B1501,15,Sem2
2017/18,10000072,B1502,15,Sem2
2017/18,10000072,B1503,15,Sem2
2017/18,10000072,B1504,15,Sem2
2017/18,10000073,GS1001,15,Sem1
2017/18,10000073,GS1002,15,Sem1
2017/18,10000073,B1003,15,Sem1
2017/18,10000073,B1004,15,Sem1
2017/18,10000073,B1501,15,Sem2
2017/18,10000073,B1502,15,Sem2
2017/18,10000073,B1503,15,Sem2
2017/18,10000073,B1504,15,Sem2
2017/18,10000074,GS1001,15,Sem1
2017/18,10000074,GS1002,15,Sem1
2017/18,10000074,B1003,15,Sem1
2017/18,10000074,B1004,15,Sem1
2017/18,10000074,B1501,15,Sem2
2017/18,10000074,B1502,15,Sem2
2017/18,10000074,B1503,15,Sem2
2017/18,10000074,B1504,15,Sem2
2017/18,10000075,GS1001,15,Sem1
2017/18,10000075,GS1002,15,Sem1
2017/18,10000075,B1003,15,Sem1
2017/18,10000075,B1004,15,Sem1
2017/18,10000075,B1501,15,Sem2
2017/18,10000075,B1502,15,Sem2
2017/18,10000075,B1503,15,Sem2
2017/18,10000075,B1504,15,Sem2
2017/18,10000076,B3004,30,Sem1
2017/18,10000076,B3005,30,Sem1
2017/18,10000076,B3503,30,Sem2
2017/18,10000076,B3504,30,Sem2
2017/18,10000077,B2004,15,Sem1
2017/18,10000077,B2006,15,Sem1
2017/18,10000077,B2007,15,Sem1
2017/18,10000077,B2009,15,Sem1
2017/18,10000077,B2504,15,Sem2
2017/18,10000077,B2505,15,Sem2
2017/18,10000077,B2506,15,Sem2
2017/18,10000077,B2501,15,Sem2
2017/18,10000078,GS1001,15,Sem1
2017/18,10000078,GS1002,15,Sem1
2017/18,10000078,B1003,15,Sem1
2017/18,10000078,B1004,15,Sem1
2017/18,10000078,B1501,15,Sem2
2017/18,10000078,B1502,15,Sem2
2017/18,10000078,B1503,15,Sem2
2017/18,10000078,B1504,15,Sem2
2017/18,10000079,GS1001,15,Sem1
2017/18,10000079,GS1002,15,Sem1
2017/18,10000079,B1003,15,Sem1
2017/18,10000079,B1004,15,Sem1
2017/18,10000079,B1501,15,Sem2
2017/18,10000079,B1502,15,Sem2
2017/18,10000079,B1503,15,Sem2
2017/18,10000079,B1504,15,Sem2
2017/18,10000080,GS1001,15,Sem1
2017/18,10000080,GS1002,15,Sem1
2017/18,10000080,B1003,15,Sem1
2017/18,10000080,B1004,15,Sem1
2017/18,10000080,B1501,15,Sem2
2017/18,10000080,B1502,15,Sem2
2017/18,10000080,B1503,15,Sem2
2017/18,10000080,B1504,15,Sem2
2018/19,10000113,GS1001,15,Sem1
2018/19,10000113,GS1002,15,Sem1
2018/19,10000113,B1003,15,Sem1
2018/19,10000113,B1004,15,Sem1
2018/19,10000113,B1501,15,Sem2
2018/19,10000113,B1502,15,Sem2
2018/19,10000113,B1503,15,Sem2
2018/19,10000113,B1504,15,Sem2
2018/19,10000114,GS1001,15,Sem1
2018/19,10000114,GS1002,15,Sem1
2018/19,10000114,B1003,15,Sem1
2018/19,10000114,B1004,15,Sem1
2018/19,10000114,B1501,15,Sem2
2018/19,10000114,B1502,15,Sem2
2018/19,10000114,B1503,15,Sem2
2018/19,10000114,B1504,15,Sem2
2018/19,10000115,B3001,15,Sem1
2018/19,10000115,B3002,15,Sem1
2018/19,10000115,B3009,15,Sem1
2018/19,10000115,B3010,15,Sem1
2018/19,10000115,B3507,15,Sem2
2018/19,10000115,B3508,30,Sem2
2018/19,10000115,B3511,15,Sem2
2018/19,10000115,B3512,15,Sem2
2018/19,10000116,B2002,15,Sem1
2018/19,10000116,B2004,15,Sem1
2018/19,10000116,B2006,15,Sem1
2018/19,10000116,B2007,15,Sem1
2018/19,10000116,B2501,15,Sem2
2018/19,10000116,B2502,15,Sem2
2018/19,10000116,B2503,15,Sem2
2018/19,10000116,B2504,15,Sem2
2018/19,10000117,GS1001,15,Sem1
2018/19,10000117,GS1002,15,Sem1
2018/19,10000117,B1003,15,Sem1
2018/19,10000117,B1004,15,Sem1
2018/19,10000117,B1501,15,Sem2
2018/19,10000117,B1502,15,Sem2
2018/19,10000117,B1503,15,Sem2
2018/19,10000117,B1504,15,Sem2
2018/19,10000118,GS1001,15,Sem1
2018/19,10000118,GS1002,15,Sem1
2018/19,10000118,B1003,15,Sem1
2018/19,10000118,B1004,15,Sem1
2018/19,10000118,B1501,15,Sem2
2018/19,10000118,B1502,15,Sem2
2018/19,10000118,B1503,15,Sem2
2018/19,10000118,B1504,15,Sem2
2018/19,10000119,B3001,15,Sem1
2018/19,10000119,B3002,15,Sem1
2018/19,10000119,B3009,15,Sem1
2018/19,10000119,B3010,15,Sem1
2018/19,10000119,B3507,15,Sem2
2018/19,10000119,B3508,30,Sem2
2018/19,10000119,B3511,15,Sem2
2018/19,10000119,B3512,15,Sem2
2018/19,10000120,GS1001,15,Sem1
2018/19,10000120,GS1002,15,Sem1
