Academic_Year,Student_ID,Course_Code,Credits,Semester
2023/24,10002870,GS1002,15,Sem1
2023/24,10002870,B1003,15,Sem1
2023/24,10002870,B1004,15,Sem1
2023/24,10002870,B1501,15,Sem2
2023/24,10002870,B1502,15,Sem2
2023/24,10002870,B1503,15,Sem2
2023/24,10002870,B1504,15,Sem2
2023/24,10002871,GS1001,15,Sem1
2023/24,10002871,GS1002,15,Sem1
2023/24,10002871,B1003,15,Sem1
2023/24,10002871,B1004,15,Sem1
2023/24,10002871,B1501,15,Sem2
2023/24,10002871,B1502,15,Sem2
2023/24,10002871,B1503,15,Sem2
2023/24,10002871,B1504,15,Sem2
2023/24,10002872,GS1001,15,Sem1
2023/24,10002872,GS1002,15,Sem1
2023/24,10002872,B1003,15,Sem1
2023/24,10002872,B1004,15,Sem1
2023/24,10002872,B1501,15,Sem2
2023/24,10002872,B1502,15,Sem2
2023/24,10002872,B1503,15,Sem2
2023/24,10002872,B1504,15,Sem2
2023/24,10002873,GS1001,15,Sem1
2023/24,10002873,GS1002,15,Sem1
2023/24,10002873,B1003,15,Sem1
2023/24,10002873,B1004,15,Sem1
2023/24,10002873,B1501,15,Sem2
2023/24,10002873,B1502,15,Sem2
2023/24,10002873,B1503,15,Sem2
2023/24,10002873,B1504,15,Sem2
2023/24,10002874,GS1001,15,Sem1
2023/24,10002874,GS1002,15,Sem1
2023/24,10002874,B1003,15,Sem1
2023/24,10002874,B1004,15,Sem1
2023/24,10002874,B1501,15,Sem2
2023/24,10002874,B1502,15,Sem2
2023/24,10002874,B1503,15,Sem2
2023/24,10002874,B1504,15,Sem2
2023/24,10002875,GS1001,15,Sem1
2023/24,10002875,GS1002,15,Sem1
2023/24,10002875,B1003,15,Sem1
2023/24,10002875,B1004,15,Sem1
2023/24,10002875,B1501,15,Sem2
2023/24,10002875,B1502,15,Sem2
2023/24,10002875,B1503,15,Sem2
2023/24,10002875,B1504,15,Sem2
2023/24,10002876,GS1001,15,Sem1
2023/24,10002876,GS1002,15,Sem1
2023/24,10002876,B1003,15,Sem1
2023/24,10002876,B1004,15,Sem1
2023/24,10002876,B1501,15,Sem2
2023/24,10002876,B1502,15,Sem2
2023/24,10002876,B1503,15,Sem2
2023/24,10002876,B1504,15,Sem2
2023/24,10002877,GS1001,15,Sem1
2023/24,10002877,GS1002,15,Sem1
2023/24,10002877,B1003,15,Sem1
2023/24,10002877,B1004,15,Sem1
2023/24,10002877,B1501,15,Sem2
2023/24,10002877,B1502,15,Sem2
2023/24,10002877,B1503,15,Sem2
2023/24,10002877,B1504,15,Sem2
2023/24,10002878,GS1001,15,Sem1
2023/24,10002878,GS1002,15,Sem1
2023/24,10002878,B1003,15,Sem1
2023/24,10002878,B1004,15,Sem1
2023/24,10002878,B1501,15,Sem2
2023/24,10002878,B1502,15,Sem2
2023/24,10002878,B1503,15,Sem2
2023/24,10002878,B1504,15,Sem2
2023/24,10002879,B2002,15,Sem1
2023/24,10002879,B2004,15,Sem1
2023/24,10002879,B2006,15,Sem1
2023/24,10002879,B2007,15,Sem1
2023/24,10002879,B2501,15,Sem2
2023/24,10002879,B2502,15,Sem2
2023/24,10002879,B2503,15,Sem2
2023/24,10002879,B2504,15,Sem2
2023/24,10002880,GS1001,15,Sem1
2023/24,10002880,GS1002,15,Sem1
2023/24,10002880,B1003,15,Sem1
2023/24,10002880,B1004,15,Sem1
2023/24,10002880,B1501,15,Sem2
2023/24,10002880,B1502,15,Sem2
2023/24,10002880,B1503,15,Sem2
2023/24,10002880,B1504,15,Sem2
2023/24,10002881,B2002,15,Sem1
2023/24,10002881,B2004,15,Sem1
2023/24,10002881,B2006,15,Sem1
2023/24,10002881,B2007,15,Sem1
2023/24,10002881,B2501,15,Sem2
2023/24,10002881,B2502,15,Sem2
2023/24,10002881,B2503,15,Sem2
2023/24,10002881,B2504,15,Sem2
2023/24,10002882,GS1001,15,Sem1
2023/24,10002882,GS1002,15,Sem1
2023/24,10002882,B1003,15,Sem1
2023/24,10002882,B1004,15,Sem1
2023/24,10002882,B1501,15,Sem2
2023/24,10002882,B1502,15,Sem2
2023/24,10002882,B1503,15,Sem2
2023/24,10002882,B1504,15,Sem2
2023/24,10002883,B2002,15,Sem1
2023/24,10002883,B2004,15,Sem1
2023/24,10002883,B2006,15,Sem1
2023/24,10002883,B2007,15,Sem1
2023/24,10002883,B2501,15,Sem2
2023/24,10002883,B2502,15,Sem2
2023/24,10002883,B2503,15,Sem2
2023/24,10002883,B2504,15,Sem2
2023/24,10002884,B2002,15,Sem1
2023/24,10002884,B2004,15,Sem1
2023/24,10002884,B2006,15,Sem1
2023/24,10002884,B2007,15,Sem1
2023/24,10002884,B2501,15,Sem2
2023/24,10002884,B2502,15,Sem2
2023/24,10002884,B2503,15,Sem2
2023/24,10002884,B2504,15,Sem2
2023/24,10002885,GS1001,15,Sem1
2023/24,10002885,GS1002,15,Sem1
2023/24,10002885,B1003,15,Sem1
2023/24,10002885,B1004,15,Sem1
2023/24,10002885,B1501,15,Sem2
2023/24,10002885,B1502,15,Sem2
2023/24,10002885,B1503,15,Sem2
2023/24,10002885,B1504,15,Sem2
2023/24,10002886,B3001,15,Sem1
2023/24,10002886,B3002,15,Sem1
2023/24,10002886,B3009,15,Sem1
2023/24,10002886,B3010,15,Sem1
2023/24,10002886,B3507,15,Sem2
2023/24,10002886,B3508,30,Sem2
2023/24,10002886,B3511,15,Sem2
2023/24,10002886,B3512,15,Sem2
2023/24,10002887,GS1001,15,Sem1
2023/24,10002887,GS1002,15,Sem1
2023/24,10002887,B1003,15,Sem1
2023/24,10002887,B1004,15,Sem1
2023/24,10002887,B1501,15,Sem2
2023/24,10002887,B1502,15,Sem2
2023/24,10002887,B1503,15,Sem2
2023/24,10002887,B1504,15,Sem2
2023/24,10002888,GS1001,15,Sem1
2023/24,10002888,GS1002,15,Sem1
2023/24,10002888,B1003,15,Sem1
2023/24,10002888,B1004,15,Sem1
2023/24,10002888,B1501,15,Sem2
2023/24,10002888,B1502,15,Sem2
2023/24,10002888,B1503,15,Sem2
2023/24,10002888,B1504,15,Sem2
2023/24,10002889,B2002,15,Sem1
2023/24,10002889,B2004,15,Sem1
2023/24,10002889,B2006,15,Sem1
2023/24,10002889,B2007,15,Sem1
2023/24,10002889,B2501,15,Sem2
2023/24,10002889,B2502,15,Sem2
2023/24,10002889,B2503,15,Sem2
2023/24,10002889,B2504,15,Sem2
2023/24,10002890,B3001,15,Sem1
2023/24,10002890,B3002,15,Sem1
2023/24,10002890,B3009,15,Sem1
2023/24,10002890,B3010,15,Sem1
2023/24,10002890,B3507,15,Sem2
2023/24,10002890,B3508,30,Sem2
2023/24,10002890,B3511,15,Sem2
2023/24,10002890,B3512,15,Sem2
2023/24,10002891,GS1001,15,Sem1
2023/24,10002891,GS1002,15,Sem1
2023/24,10002891,B1003,15,Sem1
2023/24,10002891,B1004,15,Sem1
2023/24,10002891,B1501,15,Sem2
2023/24,10002891,B1502,15,Sem2
2023/24,10002891,B1503,15,Sem2
2023/24,10002891,B1504,15,Sem2
2023/24,10002892,GS1001,15,Sem1
2023/24,10002892,GS1002,15,Sem1
2023/24,10002892,B1003,15,Sem1
2023/24,10002892,B1004,15,Sem1
2023/24,10002892,B1501,15,Sem2
2023/24,10002892,B1502,15,Sem2
2023/24,10002892,B1503,15,Sem2
2023/24,10002892,B1504,15,Sem2
2023/24,10002893,GS1001,15,Sem1
2023/24,10002893,GS1002,15,Sem1
2023/24,10002893,B1003,15,Sem1
2023/24,10002893,B1004,15,Sem1
2023/24,10002893,B1501,15,Sem2
2023/24,10002893,B1502,15,Sem2
2023/24,10002893,B1503,15,Sem2
2023/24,10002893,B1504,15,Sem2
2023/24,10002894,GS1001,15,Sem1
2023/24,10002894,GS1002,15,Sem1
2023/24,10002894,B1003,15,Sem1
2023/24,10002894,B1004,15,Sem1
2023/24,10002894,B1501,15,Sem2
2023/24,10002894,B1502,15,Sem2
2023/24,10002894,B1503,15,Sem2
2023/24,10002894,B1504,15,Sem2
2023/24,10002895,B3001,15,Sem1
2023/24,10002895,B3002,15,Sem1
2023/24,10002895,B3009,15,Sem1
2023/24,10002895,B3010,15,Sem1
2023/24,10002895,B3507,15,Sem2
2023/24,10002895,B3508,30,Sem2
2023/24,10002895,B3511,15,Sem2
2023/24,10002895,B3512,15,Sem2
2023/24,10002896,GS1001,15,Sem1
2023/24,10002896,GS1002,15,Sem1
2023/24,10002896,B1003,15,Sem1
2023/24,10002896,B1004,15,Sem1
2023/24,10002896,B1501,15,Sem2
2023/24,10002896,B1502,15,Sem2
2023/24,10002896,B1503,15,Sem2
2023/24,10002896,B1504,15,Sem2
2023/24,10002897,GS1001,15,Sem1
2023/24,10002897,GS1002,15,Sem1
2023/24,10002897,B1003,15,Sem1
2023/24,10002897,B1004,15,Sem1
2023/24,10002897,B1501,15,Sem2
2023/24,10002897,B1502,15,Sem2
2023/24,10002897,B1503,15,Sem2
2023/24,10002897,B1504,15,Sem2
2023/24,10002898,GS1001,15,Sem1
2023/24,10002898,GS1002,15,Sem1
2023/24,10002898,B1003,15,Sem1
2023/24,10002898,B1004,15,Sem1
2023/24,10002898,B1501,15,Sem2
2023/24,10002898,B1502,15,Sem2
2023/24,10002898,B1503,15,Sem2
2023/24,10002898,B1504,15,Sem2
2023/24,10002899,GS1001,15,Sem1
2023/24,10002899,GS1002,15,Sem1
2023/24,10002899,B1003,15,Sem1
2023/24,10002899,B1004,15,Sem1
2023/24,10002899,B1501,15,Sem2
2023/24,10002899,B1502,15,Sem2
2023/24,10002899,B1503,15,Sem2
2023/24,10002899,B1504,15,Sem2
2023/24,10002900,GS1001,15,Sem1
2023/24,10002900,GS1002,15,Sem1
2023/24,10002900,B1003,15,Sem1
2023/24,10002900,B1004,15,Sem1
2023/24,10002900,B1501,15,Sem2
2023/24,10002900,B1502,15,Sem2
2023/24,10002900,B1503,15,Sem2
2023/24,10002900,B1504,15,Sem2
2023/24,10002901,B3001,15,Sem1
2023/24,10002901,B3002,15,Sem1
2023/24,10002901,B3009,15,Sem1
2023/24,10002901,B3010,15,Sem1
2023/24,10002901,B3507,15,Sem2
2023/24,10002901,B3508,30,Sem2
2023/24,10002901,B3511,15,Sem2
2023/24,10002901,B3512,15,Sem2
2023/24,10002902,GS1001,15,Sem1
2023/24,10002902,GS1002,15,Sem1
2023/24,10002902,B1003,15,Sem1
2023/24,10002902,B1004,15,Sem1
2023/24,10002902,B1501,15,Sem2
2023/24,10002902,B1502,15,Sem2
2023/24,10002902,B1503,15,Sem2
2023/24,10002902,B1504,15,Sem2
2023/24,10002903,GS1001,15,Sem1
2023/24,10002903,GS1002,15,Sem1
2023/24,10002903,B1003,15,Sem1
2023/24,10002903,B1004,15,Sem1
2023/24,10002903,B1501,15,Sem2
2023/24,10002903,B1502,15,Sem2
2023/24,10002903,B1503,15,Sem2
2023/24,10002903,B1504,15,Sem2
2023/24,10002904,GS1001,15,Sem1
2023/24,10002904,GS1002,15,Sem1
2023/24,10002904,B1003,15,Sem1
2023/24,10002904,B1004,15,Sem1
2023/24,10002904,B1501,15,Sem2
2023/24,10002904,B1502,15,Sem2
2023/24,10002904,B1503,15,Sem2
2023/24,10002904,B1504,15,Sem2
2023/24,10002905,GS1001,15,Sem1
2023/24,10002905,GS1002,15,Sem1
2023/24,10002905,B1003,15,Sem1
2023/24,10002905,B1004,15,Sem1
2023/24,10002905,B1501,15,Sem2
2023/24,10002905,B1502,15,Sem2
2023/24,10002905,B1503,15,Sem2
2023/24,10002905,B1504,15,Sem2
2023/24,10002906,GS1001,15,Sem1
2023/24,10002906,GS1002,15,Sem1
2023/24,10002906,B1003,15,Sem1
2023/24,10002906,B1004,15,Sem1
2023/24,10002906,B1501,15,Sem2
2023/24,10002906,B1502,15,Sem2
2023/24,10002906,B1503,15,Sem2
2023/24,10002906,B1504,15,Sem2
2023/24,10002907,B2004,15,Sem1
2023/24,10002907,B2006,15,Sem1
2023/24,10002907,B2007,15,Sem1
2023/24,10002907,B2009,15,Sem1
2023/24,10002907,B2504,15,Sem2
2023/24,10002907,B2505,15,Sem2
2023/24,10002907,B2506,15,Sem2
2023/24,10002907,B2501,15,Sem2
2023/24,10002908,GS1001,15,Sem1
2023/24,10002908,GS1002,15,Sem1
2023/24,10002908,B1003,15,Sem1
2023/24,10002908,B1004,15,Sem1
2023/24,10002908,B1501,15,Sem2
2023/24,10002908,B1502,15,Sem2
2023/24,10002908,B1503,15,Sem2
2023/24,10002908,B1504,15,Sem2
2023/24,10002909,GS1001,15,Sem1
2023/24,10002909,GS1002,15,Sem1
2023/24,10002909,B1003,15,Sem1
2023/24,10002909,B1004,15,Sem1
2023/24,10002909,B1501,15,Sem2
2023/24,10002909,B1502,15,Sem2
2023/24,10002909,B1503,15,Sem2
2023/24,10002909,B1504,15,Sem2
2023/24,10002910,GS1001,15,Sem1
2023/24,10002910,GS1002,15,Sem1
2023/24,10002910,B1003,15,Sem1
2023/24,10002910,B1004,15,Sem1
2023/24,10002910,B1501,15,Sem2
2023/24,10002910,B1502,15,Sem2
2023/24,10002910,B1503,15,Sem2
2023/24,10002910,B1504,15,Sem2
2023/24,10002911,B3004,30,Sem1
2023/24,10002911,B3005,30,Sem1
2023/24,10002911,B3503,30,Sem2
2023/24,10002911,B3504,30,Sem2
2023/24,10002912,B3004,30,Sem1
2023/24,10002912,B3005,30,Sem1
2023/24,10002912,B3503,30,Sem2
2023/24,10002912,B3504,30,Sem2
2023/24,10002913,GS1001,15,Sem1
2023/24,10002913,GS1002,15,Sem1
2023/24,10002913,B1003,15,Sem1
2023/24,10002913,B1004,15,Sem1
2023/24,10002913,B1501,15,Sem2
2023/24,10002913,B1502,15,Sem2
2023/24,10002913,B1503,15,Sem2
2023/24,10002913,B1504,15,Sem2
2023/24,10002914,GS1001,15,Sem1
2023/24,10002914,GS1002,15,Sem1
2023/24,10002914,B1003,15,Sem1
2023/24,10002914,B1004,15,Sem1
2023/24,10002914,B1501,15,Sem2
2023/24,10002914,B1502,15,Sem2
2023/24,10002914,B1503,15,Sem2
2023/24,10002914,B1504,15,Sem2
2023/24,10002915,GS1001,15,Sem1
2023/24,10002915,GS1002,15,Sem1
2023/24,10002915,B1003,15,Sem1
2023/24,10002915,B1004,15,Sem1
2023/24,10002915,B1501,15,Sem2
2023/24,10002915,B1502,15,Sem2
2023/24,10002915,B1503,15,Sem2
2023/24,10002915,B1504,15,Sem2
2023/24,10002916,GS1001,15,Sem1
2023/24,10002916,GS1002,15,Sem1
2023/24,10002916,B1003,15,Sem1
2023/24,10002916,B1004,15,Sem1
2023/24,10002916,B1501,15,Sem2
2023/24,10002916,B1502,15,Sem2
2023/24,10002916,B1503,15,Sem2
2023/24,10002916,B1504,15,Sem2
2023/24,10002917,B3004,30,Sem1
2023/24,10002917,B3005,30,Sem1
2023/24,10002917,B3503,30,Sem2
2023/24,10002917,B3504,30,Sem2
2023/24,10002918,GS1001,15,Sem1
2023/24,10002918,GS1002,15,Sem1
2023/24,10002918,B1003,15,Sem1
2023/24,10002918,B1004,15,Sem1
2023/24,10002918,B1501,15,Sem2
2023/24,10002918,B1502,15,Sem2
2023/24,10002918,B1503,15,Sem2
2023/24,10002918,B1504,15,Sem2
2023/24,10002919,GS1001,15,Sem1
2023/24,10002919,GS1002,15,Sem1
2023/24,10002919,B1003,15,Sem1
2023/24,10002919,B1004,15,Sem1
2023/24,10002919,B1501,15,Sem2
2023/24,10002919,B1502,15,Sem2
2023/24,10002919,B1503,15,Sem2
2023/24,10002919,B1504,15,Sem2
2023/24,10002920,GS1001,15,Sem1
2023/24,10002920,GS1002,15,Sem1
2023/24,10002920,B1003,15,Sem1
2023/24,10002920,B1004,15,Sem1
2023/24,10002920,B1501,15,Sem2
2023/24,10002920,B1502,15,Sem2
2023/24,10002920,B1503,15,Sem2
2023/24,10002920,B1504,15,Sem2
2023/24,10002921,GS1001,15,Sem1
2023/24,10002921,GS1002,15,Sem1
2023/24,10002921,B1003,15,Sem1
2023/24,10002921,B1004,15,Sem1
2023/24,10002921,B1501,15,Sem2
2023/24,10002921,B1502,15,Sem2
2023/24,10002921,B1503,15,Sem2
2023/24,10002921,B1504,15,Sem2
2023/24,10002922,GS1001,15,Sem1
2023/24,10002922,GS1002,15,Sem1
2023/24,10002922,B1003,15,Sem1
2023/24,10002922,B1004,15,Sem1
2023/24,10002922,B1501,15,Sem2
2023/24,10002922,B1502,15,Sem2
2023/24,10002922,B1503,15,Sem2
2023/24,10002922,B1504,15,Sem2
2023/24,10002923,GS1001,15,Sem1
2023/24,10002923,GS1002,15,Sem1
2023/24,10002923,B1003,15,Sem1
2023/24,10002923,B1004,15,Sem1
2023/24,10002923,B1501,15,Sem2
2023/24,10002923,B1502,15,Sem2
2023/24,10002923,B1503,15,Sem2
2023/24,10002923,B1504,15,Sem2
2023/24,10002924,GS1001,15,Sem1
2023/24,10002924,GS1002,15,Sem1
2023/24,10002924,B1003,15,Sem1
2023/24,10002924,B1004,15,Sem1
2023/24,10002924,B1501,15,Sem2
2023/24,10002924,B1502,15,Sem2
2023/24,10002924,B1503,15,Sem2
2023/24,10002924,B1504,15,Sem2
2023/24,10002925,GS1001,15,Sem1
2023/24,10002925,GS1002,15,Sem1
2023/24,10002925,B1003,15,Sem1
2023/24,10002925,B1004,15,Sem1
2023/24,10002925,B1501,15,Sem2
2023/24,10002925,B1502,15,Sem2
2023/24,10002925,B1503,15,Sem2
2023/24,10002925,B1504,15,Sem2
2023/24,10002926,GS1001,15,Sem1
2023/24,10002926,GS1002,15,Sem1
2023/24,10002926,B1003,15,Sem1
2023/24,10002926,B1004,15,Sem1
2023/24,10002926,B1501,15,Sem2
2023/24,10002926,B1502,15,Sem2
2023/24,10002926,B1503,15,Sem2
2023/24,10002926,B1504,15,Sem2
2023/24,10002927,GS1001,15,Sem1
2023/24,10002927,GS1002,15,Sem1
2023/24,10002927,B1003,15,Sem1
2023/24,10002927,B1004,15,Sem1
2023/24,10002927,B1501,15,Sem2
2023/24,10002927,B1502,15,Sem2
2023/24,10002927,B1503,15,Sem2
2023/24,10002927,B1504,15,Sem2
2023/24,10002928,GS1001,15,Sem1
2023/24,10002928,GS1002,15,Sem1
2023/24,10002928,B1003,15,Sem1
2023/24,10002928,B1004,15,Sem1
2023/24,10002928,B1501,15,Sem2
2023/24,10002928,B1502,15,Sem2
2023/24,10002928,B1503,15,Sem2
2023/24,10002928,B1504,15,Sem2
2023/24,10002929,GS1001,15,Sem1
2023/24,10002929,GS1002,15,Sem1
2023/24,10002929,B1003,15,Sem1
2023/24,10002929,B1004,15,Sem1
2023/24,10002929,B1501,15,Sem2
2023/24,10002929,B1502,15,Sem2
2023/24,10002929,B1503,15,Sem2
2023/24,10002929,B1504,15,Sem2
2023/24,10002930,GS1001,15,Sem1
2023/24,10002930,GS1002,15,Sem1
2023/24,10002930,B1003,15,Sem1
2023/24,10002930,B1004,15,Sem1
2023/24,10002930,B1501,15,Sem2
2023/24,10002930,B1502,15,Sem2
2023/24,10002930,B1503,15,Sem2
2023/24,10002930,B1504,15,Sem2
2023/24,10002931,B3004,30,Sem1
2023/24,10002931,B3005,30,Sem1
2023/24,10002931,B3503,30,Sem2
2023/24,10002931,B3504,30,Sem2
2023/24,10002932,GS1001,15,Sem1
2023/24,10002932,GS1002,15,Sem1
2023/24,10002932,B1003,15,Sem1
2023/24,10002932,B1004,15,Sem1
2023/24,10002932,B1501,15,Sem2
2023/24,10002932,B1502,15,Sem2
2023/24,10002932,B1503,15,Sem2
2023/24,10002932,B1504,15,Sem2
2023/24,10002933,GS1001,15,Sem1
2023/24,10002933,GS1002,15,Sem1
2023/24,10002933,B1003,15,Sem1
2023/24,10002933,B1004,15,Sem1
2023/24,10002933,B1501,15,Sem2
2023/24,10002933,B1502,15,Sem2
2023/24,10002933,B1503,15,Sem2
2023/24,10002933,B1504,15,Sem2
2023/24,10002934,GS1001,15,Sem1
2023/24,10002934,GS1002,15,Sem1
2023/24,10002934,B1003,15,Sem1
2023/24,10002934,B1004,15,Sem1
2023/24,10002934,B1501,15,Sem2
2023/24,10002934,B1502,15,Sem2
2023/24,10002934,B1503,15,Sem2
2023/24,10002934,B1504,15,Sem2
2023/24,10002935,B2004,15,Sem1
2023/24,10002935,B2006,15,Sem1
2023/24,10002935,B2007,15,Sem1
2023/24,10002935,B2009,15,Sem1
2023/24,10002935,B2504,15,Sem2
2023/24,10002935,B2505,15,Sem2
2023/24,10002935,B2506,15,Sem2
2023/24,10002935,B2501,15,Sem2
2023/24,10002936,GS1001,15,Sem1
2023/24,10002936,GS1002,15,Sem1
2023/24,10002936,B1003,15,Sem1
2023/24,10002936,B1004,15,Sem1
2023/24,10002936,B1501,15,Sem2
2023/24,10002936,B1502,15,Sem2
2023/24,10002936,B1503,15,Sem2
2023/24,10002936,B1504,15,Sem2
2023/24,10002937,GS1001,15,Sem1
2023/24,10002937,GS1002,15,Sem1
