Academic_Year,Student_ID,Course_Code,Credits,Semester
2024/25,10003373,B1004,15,Sem1
2024/25,10003373,B1501,15,Sem2
2024/25,10003373,B1502,15,Sem2
2024/25,10003373,B1503,15,Sem2
2024/25,10003373,B1504,15,Sem2
2024/25,10003374,GS1001,15,Sem1
2024/25,10003374,GS1002,15,Sem1
2024/25,10003374,B1003,15,Sem1
2024/25,10003374,B1004,15,Sem1
2024/25,10003374,B1501,15,Sem2
2024/25,10003374,B1502,15,Sem2
2024/25,10003374,B1503,15,Sem2
2024/25,10003374,B1504,15,Sem2
2024/25,10003375,B2002,15,Sem1
2024/25,10003375,B2004,15,Sem1
2024/25,10003375,B2006,15,Sem1
2024/25,10003375,B2007,15,Sem1
2024/25,10003375,B2501,15,Sem2
2024/25,10003375,B2502,15,Sem2
2024/25,10003375,B2503,15,Sem2
2024/25,10003375,B2504,15,Sem2
2024/25,10003376,B3001,15,Sem1
2024/25,10003376,B3002,15,Sem1
2024/25,10003376,B3009,15,Sem1
2024/25,10003376,B3010,15,Sem1
2024/25,10003376,B3507,15,Sem2
2024/25,10003376,B3508,30,Sem2
2024/25,10003376,B3511,15,Sem2
2024/25,10003376,B3512,15,Sem2
2024/25,10003377,GS1001,15,Sem1
2024/25,10003377,GS1002,15,Sem1
2024/25,10003377,B1003,15,Sem1
2024/25,10003377,B1004,15,Sem1
2024/25,10003377,B1501,15,Sem2
2024/25,10003377,B1502,15,Sem2
2024/25,10003377,B1503,15,Sem2
2024/25,10003377,B1504,15,Sem2
2024/25,10003378,GS1001,15,Sem1
2024/25,10003378,GS1002,15,Sem1
2024/25,10003378,B1003,15,Sem1
2024/25,10003378,B1004,15,Sem1
2024/25,10003378,B1501,15,Sem2
2024/25,10003378,B1502,15,Sem2
2024/25,10003378,B1503,15,Sem2
2024/25,10003378,B1504,15,Sem2
2024/25,10003379,GS1001,15,Sem1
2024/25,10003379,GS1002,15,Sem1
2024/25,10003379,B1003,15,Sem1
2024/25,10003379,B1004,15,Sem1
2024/25,10003379,B1501,15,Sem2
2024/25,10003379,B1502,15,Sem2
2024/25,10003379,B1503,15,Sem2
2024/25,10003379,B1504,15,Sem2
2024/25,10003380,B2002,15,Sem1
2024/25,10003380,B2004,15,Sem1
2024/25,10003380,B2006,15,Sem1
2024/25,10003380,B2007,15,Sem1
2024/25,10003380,B2501,15,Sem2
2024/25,10003380,B2502,15,Sem2
2024/25,10003380,B2503,15,Sem2
2024/25,10003380,B2504,15,Sem2
2024/25,10003381,GS1001,15,Sem1
2024/25,10003381,GS1002,15,Sem1
2024/25,10003381,B1003,15,Sem1
2024/25,10003381,B1004,15,Sem1
2024/25,10003381,B1501,15,Sem2
2024/25,10003381,B1502,15,Sem2
2024/25,10003381,B1503,15,Sem2
2024/25,10003381,B1504,15,Sem2
2024/25,10003382,GS1001,15,Sem1
2024/25,10003382,GS1002,15,Sem1
2024/25,10003382,B1003,15,Sem1
2024/25,10003382,B1004,15,Sem1
2024/25,10003382,B1501,15,Sem2
2024/25,10003382,B1502,15,Sem2
2024/25,10003382,B1503,15,Sem2
2024/25,10003382,B1504,15,Sem2
2024/25,10003383,GS1001,15,Sem1
2024/25,10003383,GS1002,15,Sem1
2024/25,10003383,B1003,15,Sem1
2024/25,10003383,B1004,15,Sem1
2024/25,10003383,B1501,15,Sem2
2024/25,10003383,B1502,15,Sem2
2024/25,10003383,B1503,15,Sem2
2024/25,10003383,B1504,15,Sem2
2024/25,10003384,GS1001,15,Sem1
2024/25,10003384,GS1002,15,Sem1
2024/25,10003384,B1003,15,Sem1
2024/25,10003384,B1004,15,Sem1
2024/25,10003384,B1501,15,Sem2
2024/25,10003384,B1502,15,Sem2
2024/25,10003384,B1503,15,Sem2
2024/25,10003384,B1504,15,Sem2
2024/25,10003385,GS1001,15,Sem1
2024/25,10003385,GS1002,15,Sem1
2024/25,10003385,B1003,15,Sem1
2024/25,10003385,B1004,15,Sem1
2024/25,10003385,B1501,15,Sem2
2024/25,10003385,B1502,15,Sem2
2024/25,10003385,B1503,15,Sem2
2024/25,10003385,B1504,15,Sem2
2024/25,10003386,GS1001,15,Sem1
2024/25,10003386,GS1002,15,Sem1
2024/25,10003386,B1003,15,Sem1
2024/25,10003386,B1004,15,Sem1
2024/25,10003386,B1501,15,Sem2
2024/25,10003386,B1502,15,Sem2
2024/25,10003386,B1503,15,Sem2
2024/25,10003386,B1504,15,Sem2
2024/25,10003387,GS1001,15,Sem1
2024/25,10003387,GS1002,15,Sem1
2024/25,10003387,B1003,15,Sem1
2024/25,10003387,B1004,15,Sem1
2024/25,10003387,B1501,15,Sem2
2024/25,10003387,B1502,15,Sem2
2024/25,10003387,B1503,15,Sem2
2024/25,10003387,B1504,15,Sem2
2024/25,10003388,GS1001,15,Sem1
2024/25,10003388,GS1002,15,Sem1
2024/25,10003388,B1003,15,Sem1
2024/25,10003388,B1004,15,Sem1
2024/25,10003388,B1501,15,Sem2
2024/25,10003388,B1502,15,Sem2
2024/25,10003388,B1503,15,Sem2
2024/25,10003388,B1504,15,Sem2
2024/25,10003389,B3001,15,Sem1
2024/25,10003389,B3002,15,Sem1
2024/25,10003389,B3009,15,Sem1
2024/25,10003389,B3010,15,Sem1
2024/25,10003389,B3507,15,Sem2
2024/25,10003389,B3508,30,Sem2
2024/25,10003389,B3511,15,Sem2
2024/25,10003389,B3512,15,Sem2
2024/25,10003390,B2002,15,Sem1
2024/25,10003390,B2004,15,Sem1
2024/25,10003390,B2006,15,Sem1
2024/25,10003390,B2007,15,Sem1
2024/25,10003390,B2501,15,Sem2
2024/25,10003390,B2502,15,Sem2
2024/25,10003390,B2503,15,Sem2
2024/25,10003390,B2504,15,Sem2
2024/25,10003391,GS1001,15,Sem1
2024/25,10003391,GS1002,15,Sem1
2024/25,10003391,B1003,15,Sem1
2024/25,10003391,B1004,15,Sem1
2024/25,10003391,B1501,15,Sem2
2024/25,10003391,B1502,15,Sem2
2024/25,10003391,B1503,15,Sem2
2024/25,10003391,B1504,15,Sem2
2024/25,10003392,B2002,15,Sem1
2024/25,10003392,B2004,15,Sem1
2024/25,10003392,B2006,15,Sem1
2024/25,10003392,B2007,15,Sem1
2024/25,10003392,B2501,15,Sem2
2024/25,10003392,B2502,15,Sem2
2024/25,10003392,B2503,15,Sem2
2024/25,10003392,B2504,15,Sem2
2024/25,10003393,GS1001,15,Sem1
2024/25,10003393,GS1002,15,Sem1
2024/25,10003393,B1003,15,Sem1
2024/25,10003393,B1004,15,Sem1
2024/25,10003393,B1501,15,Sem2
2024/25,10003393,B1502,15,Sem2
2024/25,10003393,B1503,15,Sem2
2024/25,10003393,B1504,15,Sem2
2024/25,10003394,GS1001,15,Sem1
2024/25,10003394,GS1002,15,Sem1
2024/25,10003394,B1003,15,Sem1
2024/25,10003394,B1004,15,Sem1
2024/25,10003394,B1501,15,Sem2
2024/25,10003394,B1502,15,Sem2
2024/25,10003394,B1503,15,Sem2
2024/25,10003394,B1504,15,Sem2
2024/25,10003395,GS1001,15,Sem1
2024/25,10003395,GS1002,15,Sem1
2024/25,10003395,B1003,15,Sem1
2024/25,10003395,B1004,15,Sem1
2024/25,10003395,B1501,15,Sem2
2024/25,10003395,B1502,15,Sem2
2024/25,10003395,B1503,15,Sem2
2024/25,10003395,B1504,15,Sem2
2024/25,10003396,GS1001,15,Sem1
2024/25,10003396,GS1002,15,Sem1
2024/25,10003396,B1003,15,Sem1
2024/25,10003396,B1004,15,Sem1
2024/25,10003396,B1501,15,Sem2
2024/25,10003396,B1502,15,Sem2
2024/25,10003396,B1503,15,Sem2
2024/25,10003396,B1504,15,Sem2
2024/25,10003397,GS1001,15,Sem1
2024/25,10003397,GS1002,15,Sem1
2024/25,10003397,B1003,15,Sem1
2024/25,10003397,B1004,15,Sem1
2024/25,10003397,B1501,15,Sem2
2024/25,10003397,B1502,15,Sem2
2024/25,10003397,B1503,15,Sem2
2024/25,10003397,B1504,15,Sem2
2024/25,10003398,GS1001,15,Sem1
2024/25,10003398,GS1002,15,Sem1
2024/25,10003398,B1003,15,Sem1
2024/25,10003398,B1004,15,Sem1
2024/25,10003398,B1501,15,Sem2
2024/25,10003398,B1502,15,Sem2
2024/25,10003398,B1503,15,Sem2
2024/25,10003398,B1504,15,Sem2
2024/25,10003399,B2002,15,Sem1
2024/25,10003399,B2004,15,Sem1
2024/25,10003399,B2006,15,Sem1
2024/25,10003399,B2007,15,Sem1
2024/25,10003399,B2501,15,Sem2
2024/25,10003399,B2502,15,Sem2
2024/25,10003399,B2503,15,Sem2
2024/25,10003399,B2504,15,Sem2
2024/25,10003400,B3001,15,Sem1
2024/25,10003400,B3002,15,Sem1
2024/25,10003400,B3009,15,Sem1
2024/25,10003400,B3010,15,Sem1
2024/25,10003400,B3507,15,Sem2
2024/25,10003400,B3508,30,Sem2
2024/25,10003400,B3511,15,Sem2
2024/25,10003400,B3512,15,Sem2
2024/25,10003401,GS1001,15,Sem1
2024/25,10003401,GS1002,15,Sem1
2024/25,10003401,B1003,15,Sem1
2024/25,10003401,B1004,15,Sem1
2024/25,10003401,B1501,15,Sem2
2024/25,10003401,B1502,15,Sem2
2024/25,10003401,B1503,15,Sem2
2024/25,10003401,B1504,15,Sem2
2024/25,10003402,B2002,15,Sem1
2024/25,10003402,B2004,15,Sem1
2024/25,10003402,B2006,15,Sem1
2024/25,10003402,B2007,15,Sem1
2024/25,10003402,B2501,15,Sem2
2024/25,10003402,B2502,15,Sem2
2024/25,10003402,B2503,15,Sem2
2024/25,10003402,B2504,15,Sem2
2024/25,10003403,GS1001,15,Sem1
2024/25,10003403,GS1002,15,Sem1
2024/25,10003403,B1003,15,Sem1
2024/25,10003403,B1004,15,Sem1
2024/25,10003403,B1501,15,Sem2
2024/25,10003403,B1502,15,Sem2
2024/25,10003403,B1503,15,Sem2
2024/25,10003403,B1504,15,Sem2
2024/25,10003404,GS1001,15,Sem1
2024/25,10003404,GS1002,15,Sem1
2024/25,10003404,B1003,15,Sem1
2024/25,10003404,B1004,15,Sem1
2024/25,10003404,B1501,15,Sem2
2024/25,10003404,B1502,15,Sem2
2024/25,10003404,B1503,15,Sem2
2024/25,10003404,B1504,15,Sem2
2024/25,10003405,GS1001,15,Sem1
2024/25,10003405,GS1002,15,Sem1
2024/25,10003405,B1003,15,Sem1
2024/25,10003405,B1004,15,Sem1
2024/25,10003405,B1501,15,Sem2
2024/25,10003405,B1502,15,Sem2
2024/25,10003405,B1503,15,Sem2
2024/25,10003405,B1504,15,Sem2
2024/25,10003406,GS1001,15,Sem1
2024/25,10003406,GS1002,15,Sem1
2024/25,10003406,B1003,15,Sem1
2024/25,10003406,B1004,15,Sem1
2024/25,10003406,B1501,15,Sem2
2024/25,10003406,B1502,15,Sem2
2024/25,10003406,B1503,15,Sem2
2024/25,10003406,B1504,15,Sem2
2024/25,10003407,GS1001,15,Sem1
2024/25,10003407,GS1002,15,Sem1
2024/25,10003407,B1003,15,Sem1
2024/25,10003407,B1004,15,Sem1
2024/25,10003407,B1501,15,Sem2
2024/25,10003407,B1502,15,Sem2
2024/25,10003407,B1503,15,Sem2
2024/25,10003407,B1504,15,Sem2
2024/25,10003408,B3001,15,Sem1
2024/25,10003408,B3002,15,Sem1
2024/25,10003408,B3009,15,Sem1
2024/25,10003408,B3010,15,Sem1
2024/25,10003408,B3507,15,Sem2
2024/25,10003408,B3508,30,Sem2
2024/25,10003408,B3511,15,Sem2
2024/25,10003408,B3512,15,Sem2
2024/25,10003409,B2002,15,Sem1
2024/25,10003409,B2004,15,Sem1
2024/25,10003409,B2006,15,Sem1
2024/25,10003409,B2007,15,Sem1
2024/25,10003409,B2501,15,Sem2
2024/25,10003409,B2502,15,Sem2
2024/25,10003409,B2503,15,Sem2
2024/25,10003409,B2504,15,Sem2
2024/25,10003410,B2002,15,Sem1
2024/25,10003410,B2004,15,Sem1
2024/25,10003410,B2006,15,Sem1
2024/25,10003410,B2007,15,Sem1
2024/25,10003410,B2501,15,Sem2
2024/25,10003410,B2502,15,Sem2
2024/25,10003410,B2503,15,Sem2
2024/25,10003410,B2504,15,Sem2
2024/25,10003411,GS1001,15,Sem1
2024/25,10003411,GS1002,15,Sem1
2024/25,10003411,B1003,15,Sem1
2024/25,10003411,B1004,15,Sem1
2024/25,10003411,B1501,15,Sem2
2024/25,10003411,B1502,15,Sem2
2024/25,10003411,B1503,15,Sem2
2024/25,10003411,B1504,15,Sem2
2024/25,10003412,GS1001,15,Sem1
2024/25,10003412,GS1002,15,Sem1
2024/25,10003412,B1003,15,Sem1
2024/25,10003412,B1004,15,Sem1
2024/25,10003412,B1501,15,Sem2
2024/25,10003412,B1502,15,Sem2
2024/25,10003412,B1503,15,Sem2
2024/25,10003412,B1504,15,Sem2
2024/25,10003413,GS1001,15,Sem1
2024/25,10003413,GS1002,15,Sem1
2024/25,10003413,B1003,15,Sem1
2024/25,10003413,B1004,15,Sem1
2024/25,10003413,B1501,15,Sem2
2024/25,10003413,B1502,15,Sem2
2024/25,10003413,B1503,15,Sem2
2024/25,10003413,B1504,15,Sem2
2024/25,10003414,GS1001,15,Sem1
2024/25,10003414,GS1002,15,Sem1
2024/25,10003414,B1003,15,Sem1
2024/25,10003414,B1004,15,Sem1
2024/25,10003414,B1501,15,Sem2
2024/25,10003414,B1502,15,Sem2
2024/25,10003414,B1503,15,Sem2
2024/25,10003414,B1504,15,Sem2
2024/25,10003415,B2004,15,Sem1
2024/25,10003415,B2006,15,Sem1
2024/25,10003415,B2007,15,Sem1
2024/25,10003415,B2009,15,Sem1
2024/25,10003415,B2504,15,Sem2
2024/25,10003415,B2505,15,Sem2
2024/25,10003415,B2506,15,Sem2
2024/25,10003415,B2501,15,Sem2
2024/25,10003416,GS1001,15,Sem1
2024/25,10003416,GS1002,15,Sem1
2024/25,10003416,B1003,15,Sem1
2024/25,10003416,B1004,15,Sem1
2024/25,10003416,B1501,15,Sem2
2024/25,10003416,B1502,15,Sem2
2024/25,10003416,B1503,15,Sem2
2024/25,10003416,B1504,15,Sem2
2024/25,10003417,GS1001,15,Sem1
2024/25,10003417,GS1002,15,Sem1
2024/25,10003417,B1003,15,Sem1
2024/25,10003417,B1004,15,Sem1
2024/25,10003417,B1501,15,Sem2
2024/25,10003417,B1502,15,Sem2
2024/25,10003417,B1503,15,Sem2
2024/25,10003417,B1504,15,Sem2
2024/25,10003418,B3004,30,Sem1
2024/25,10003418,B3005,30,Sem1
2024/25,10003418,B3503,30,Sem2
2024/25,10003418,B3504,30,Sem2
2024/25,10003419,B2004,15,Sem1
2024/25,10003419,B2006,15,Sem1
2024/25,10003419,B2007,15,Sem1
2024/25,10003419,B2009,15,Sem1
2024/25,10003419,B2504,15,Sem2
2024/25,10003419,B2505,15,Sem2
2024/25,10003419,B2506,15,Sem2
2024/25,10003419,B2501,15,Sem2
2024/25,10003420,GS1001,15,Sem1
2024/25,10003420,GS1002,15,Sem1
2024/25,10003420,B1003,15,Sem1
2024/25,10003420,B1004,15,Sem1
2024/25,10003420,B1501,15,Sem2
2024/25,10003420,B1502,15,Sem2
2024/25,10003420,B1503,15,Sem2
2024/25,10003420,B1504,15,Sem2
2024/25,10003421,GS1001,15,Sem1
2024/25,10003421,GS1002,15,Sem1
2024/25,10003421,B1003,15,Sem1
2024/25,10003421,B1004,15,Sem1
2024/25,10003421,B1501,15,Sem2
2024/25,10003421,B1502,15,Sem2
2024/25,10003421,B1503,15,Sem2
2024/25,10003421,B1504,15,Sem2
2024/25,10003422,B2004,15,Sem1
2024/25,10003422,B2006,15,Sem1
2024/25,10003422,B2007,15,Sem1
2024/25,10003422,B2009,15,Sem1
2024/25,10003422,B2504,15,Sem2
2024/25,10003422,B2505,15,Sem2
2024/25,10003422,B2506,15,Sem2
2024/25,10003422,B2501,15,Sem2
2024/25,10003423,GS1001,15,Sem1
2024/25,10003423,GS1002,15,Sem1
2024/25,10003423,B1003,15,Sem1
2024/25,10003423,B1004,15,Sem1
2024/25,10003423,B1501,15,Sem2
2024/25,10003423,B1502,15,Sem2
2024/25,10003423,B1503,15,Sem2
2024/25,10003423,B1504,15,Sem2
2024/25,10003424,B2004,15,Sem1
2024/25,10003424,B2006,15,Sem1
2024/25,10003424,B2007,15,Sem1
2024/25,10003424,B2009,15,Sem1
2024/25,10003424,B2504,15,Sem2
2024/25,10003424,B2505,15,Sem2
2024/25,10003424,B2506,15,Sem2
2024/25,10003424,B2501,15,Sem2
2024/25,10003425,GS1001,15,Sem1
2024/25,10003425,GS1002,15,Sem1
2024/25,10003425,B1003,15,Sem1
2024/25,10003425,B1004,15,Sem1
2024/25,10003425,B1501,15,Sem2
2024/25,10003425,B1502,15,Sem2
2024/25,10003425,B1503,15,Sem2
2024/25,10003425,B1504,15,Sem2
2024/25,10003426,GS1001,15,Sem1
2024/25,10003426,GS1002,15,Sem1
2024/25,10003426,B1003,15,Sem1
2024/25,10003426,B1004,15,Sem1
2024/25,10003426,B1501,15,Sem2
2024/25,10003426,B1502,15,Sem2
2024/25,10003426,B1503,15,Sem2
2024/25,10003426,B1504,15,Sem2
2024/25,10003427,B3004,30,Sem1
2024/25,10003427,B3005,30,Sem1
2024/25,10003427,B3503,30,Sem2
2024/25,10003427,B3504,30,Sem2
2024/25,10003428,B3004,30,Sem1
2024/25,10003428,B3005,30,Sem1
2024/25,10003428,B3503,30,Sem2
2024/25,10003428,B3504,30,Sem2
2024/25,10003429,GS1001,15,Sem1
2024/25,10003429,GS1002,15,Sem1
2024/25,10003429,B1003,15,Sem1
2024/25,10003429,B1004,15,Sem1
2024/25,10003429,B1501,15,Sem2
2024/25,10003429,B1502,15,Sem2
2024/25,10003429,B1503,15,Sem2
2024/25,10003429,B1504,15,Sem2
2024/25,10003430,B2004,15,Sem1
2024/25,10003430,B2006,15,Sem1
2024/25,10003430,B2007,15,Sem1
2024/25,10003430,B2009,15,Sem1
2024/25,10003430,B2504,15,Sem2
2024/25,10003430,B2505,15,Sem2
2024/25,10003430,B2506,15,Sem2
2024/25,10003430,B2501,15,Sem2
2024/25,10003431,GS1001,15,Sem1
2024/25,10003431,GS1002,15,Sem1
2024/25,10003431,B1003,15,Sem1
2024/25,10003431,B1004,15,Sem1
2024/25,10003431,B1501,15,Sem2
2024/25,10003431,B1502,15,Sem2
2024/25,10003431,B1503,15,Sem2
2024/25,10003431,B1504,15,Sem2
2024/25,10003432,GS1001,15,Sem1
2024/25,10003432,GS1002,15,Sem1
2024/25,10003432,B1003,15,Sem1
2024/25,10003432,B1004,15,Sem1
2024/25,10003432,B1501,15,Sem2
2024/25,10003432,B1502,15,Sem2
2024/25,10003432,B1503,15,Sem2
2024/25,10003432,B1504,15,Sem2
2024/25,10003433,GS1001,15,Sem1
2024/25,10003433,GS1002,15,Sem1
2024/25,10003433,B1003,15,Sem1
2024/25,10003433,B1004,15,Sem1
2024/25,10003433,B1501,15,Sem2
2024/25,10003433,B1502,15,Sem2
2024/25,10003433,B1503,15,Sem2
2024/25,10003433,B1504,15,Sem2
2024/25,10003434,GS1001,15,Sem1
2024/25,10003434,GS1002,15,Sem1
2024/25,10003434,B1003,15,Sem1
2024/25,10003434,B1004,15,Sem1
2024/25,10003434,B1501,15,Sem2
2024/25,10003434,B1502,15,Sem2
2024/25,10003434,B1503,15,Sem2
2024/25,10003434,B1504,15,Sem2
2024/25,10003435,B2004,15,Sem1
2024/25,10003435,B2006,15,Sem1
2024/25,10003435,B2007,15,Sem1
2024/25,10003435,B2009,15,Sem1
2024/25,10003435,B2504,15,Sem2
2024/25,10003435,B2505,15,Sem2
2024/25,10003435,B2506,15,Sem2
2024/25,10003435,B2501,15,Sem2
2024/25,10003436,B2004,15,Sem1
2024/25,10003436,B2006,15,Sem1
2024/25,10003436,B2007,15,Sem1
2024/25,10003436,B2009,15,Sem1
2024/25,10003436,B2504,15,Sem2
2024/25,10003436,B2505,15,Sem2
2024/25,10003436,B2506,15,Sem2
2024/25,10003436,B2501,15,Sem2
2024/25,10003437,GS1001,15,Sem1
2024/25,10003437,GS1002,15,Sem1
2024/25,10003437,B1003,15,Sem1
2024/25,10003437,B1004,15,Sem1
2024/25,10003437,B1501,15,Sem2
2024/25,10003437,B1502,15,Sem2
2024/25,10003437,B1503,15,Sem2
2024/25,10003437,B1504,15,Sem2
2024/25,10003438,B3004,30,Sem1
2024/25,10003438,B3005,30,Sem1
2024/25,10003438,B3503,30,Sem2
2024/25,10003438,B3504,30,Sem2
2024/25,10003439,GS1001,15,Sem1
2024/25,10003439,GS1002,15,Sem1
2024/25,10003439,B1003,15,Sem1
2024/25,10003439,B1004,15,Sem1
2024/25,10003439,B1501,15,Sem2
2024/25,10003439,B1502,15,Sem2
2024/25,10003439,B1503,15,Sem2
2024/25,10003439,B1504,15,Sem2
2024/25,10003440,B3004,30,Sem1
2024/25,10003440,B3005,30,Sem1
2024/25,10003440,B3503,30,Sem2
2024/25,10003440,B3504,30,Sem2
2024/25,10003441,B3004,30,Sem1
2024/25,10003441,B3005,30,Sem1
2024/25,10003441,B3503,30,Sem2
2024/25,10003441,B3504,30,Sem2
2024/25,10003442,GS1001,15,Sem1
2024/25,10003442,GS1002,15,Sem1
2024/25,10003442,B1003,15,Sem1
2024/25,10003442,B1004,15,Sem1
2024/25,10003442,B1501,15,Sem2
2024/25,10003442,B1502,15,Sem2
2024/25,10003442,B1503,15,Sem2
2024/25,10003442,B1504,15,Sem2
2024/25,10003443,B2004,15,Sem1
2024/25,10003443,B2006,15,Sem1
2024/25,10003443,B2007,15,Sem1
2024/25,10003443,B2009,15,Sem1
2024/25,10003443,B2504,15,Sem2
2024/25,10003443,B2505,15,Sem2
2024/25,10003443,B2506,15,Sem2
2024/25,10003443,B2501,15,Sem2
2024/25,10003444,GS1001,15,Sem1
2024/25,10003444,GS1002,15,Sem1
2024/25,10003444,B1003,15,Sem1
2024/25,10003444,B1004,15,Sem1
2024/25,10003444,B1501,15,Sem2
2024/25,10003444,B1502,15,Sem2
2024/25,10003444,B1503,15,Sem2
2024/25,10003444,B1504,15,Sem2
2024/25,10003445,GS1001,15,Sem1
2024/25,10003445,GS1002,15,Sem1
2024/25,10003445,B1003,15,Sem1
2024/25,10003445,B1004,15,Sem1
2024/25,10003445,B1501,15,Sem2
2024/25,10003445,B1502,15,Sem2
2024/25,10003445,B1503,15,Sem2
2024/25,10003445,B1504,15,Sem2
2024/25,10003446,GS1001,15,Sem1
2024/25,10003446,GS1002,15,Sem1
2024/25,10003446,B1003,15,Sem1
2024/25,10003446,B1004,15,Sem1
2024/25,10003446,B1501,15,Sem2
2024/25,10003446,B1502,15,Sem2
2024/25,10003446,B1503,15,Sem2
2024/25,10003446,B1504,15,Sem2
2024/25,10003447,GS1001,15,Sem1
2024/25,10003447,GS1002,15,Sem1
2024/25,10003447,B1003,15,Sem1
2024/25,10003447,B1004,15,Sem1
2024/25,10003447,B1501,15,Sem2
2024/25,10003447,B1502,15,Sem2
2024/25,10003447,B1503,15,Sem2
2024/25,10003447,B1504,15,Sem2
2024/25,10003448,GS1001,15,Sem1
2024/25,10003448,GS1002,15,Sem1
2024/25,10003448,B1003,15,Sem1
