Academic_Year,Student_ID,Course_Code,Credits,Semester
2019/20,10000644,B3512,15,Sem2
2019/20,10000645,B2002,15,Sem1
2019/20,10000645,B2004,15,Sem1
2019/20,10000645,B2006,15,Sem1
2019/20,10000645,B2007,15,Sem1
2019/20,10000645,B2501,15,Sem2
2019/20,10000645,B2502,15,Sem2
2019/20,10000645,B2503,15,Sem2
2019/20,10000645,B2504,15,Sem2
2019/20,10000646,GS1001,15,Sem1
2019/20,10000646,GS1002,15,Sem1
2019/20,10000646,B1003,15,Sem1
2019/20,10000646,B1004,15,Sem1
2019/20,10000646,B1501,15,Sem2
2019/20,10000646,B1502,15,Sem2
2019/20,10000646,B1503,15,Sem2
2019/20,10000646,B1504,15,Sem2
2019/20,10000647,GS1001,15,Sem1
2019/20,10000647,GS1002,15,Sem1
2019/20,10000647,B1003,15,Sem1
2019/20,10000647,B1004,15,Sem1
2019/20,10000647,B1501,15,Sem2
2019/20,10000647,B1502,15,Sem2
2019/20,10000647,B1503,15,Sem2
2019/20,10000647,B1504,15,Sem2
2019/20,10000648,GS1001,15,Sem1
2019/20,10000648,GS1002,15,Sem1
2019/20,10000648,B1003,15,Sem1
2019/20,10000648,B1004,15,Sem1
2019/20,10000648,B1501,15,Sem2
2019/20,10000648,B1502,15,Sem2
2019/20,10000648,B1503,15,Sem2
2019/20,10000648,B1504,15,Sem2
2019/20,10000649,GS1001,15,Sem1
2019/20,10000649,GS1002,15,Sem1
2019/20,10000649,B1003,15,Sem1
2019/20,10000649,B1004,15,Sem1
2019/20,10000649,B1501,15,Sem2
2019/20,10000649,B1502,15,Sem2
2019/20,10000649,B1503,15,Sem2
2019/20,10000649,B1504,15,Sem2
2019/20,10000650,GS1001,15,Sem1
2019/20,10000650,GS1002,15,Sem1
2019/20,10000650,B1003,15,Sem1
2019/20,10000650,B1004,15,Sem1
2019/20,10000650,B1501,15,Sem2
2019/20,10000650,B1502,15,Sem2
2019/20,10000650,B1503,15,Sem2
2019/20,10000650,B1504,15,Sem2
2019/20,10000651,B2002,15,Sem1
2019/20,10000651,B2004,15,Sem1
2019/20,10000651,B2006,15,Sem1
2019/20,10000651,B2007,15,Sem1
2019/20,10000651,B2501,15,Sem2
2019/20,10000651,B2502,15,Sem2
2019/20,10000651,B2503,15,Sem2
2019/20,10000651,B2504,15,Sem2
2019/20,10000652,GS1001,15,Sem1
2019/20,10000652,GS1002,15,Sem1
2019/20,10000652,B1003,15,Sem1
2019/20,10000652,B1004,15,Sem1
2019/20,10000652,B1501,15,Sem2
2019/20,10000652,B1502,15,Sem2
2019/20,10000652,B1503,15,Sem2
2019/20,10000652,B1504,15,Sem2
2019/20,10000653,B2002,15,Sem1
2019/20,10000653,B2004,15,Sem1
2019/20,10000653,B2006,15,Sem1
2019/20,10000653,B2007,15,Sem1
2019/20,10000653,B2501,15,Sem2
2019/20,10000653,B2502,15,Sem2
2019/20,10000653,B2503,15,Sem2
2019/20,10000653,B2504,15,Sem2
2019/20,10000654,GS1001,15,Sem1
2019/20,10000654,GS1002,15,Sem1
2019/20,10000654,B1003,15,Sem1
2019/20,10000654,B1004,15,Sem1
2019/20,10000654,B1501,15,Sem2
2019/20,10000654,B1502,15,Sem2
2019/20,10000654,B1503,15,Sem2
2019/20,10000654,B1504,15,Sem2
2019/20,10000655,GS1001,15,Sem1
2019/20,10000655,GS1002,15,Sem1
2019/20,10000655,B1003,15,Sem1
2019/20,10000655,B1004,15,Sem1
2019/20,10000655,B1501,15,Sem2
2019/20,10000655,B1502,15,Sem2
2019/20,10000655,B1503,15,Sem2
2019/20,10000655,B1504,15,Sem2
2019/20,10000656,GS1001,15,Sem1
2019/20,10000656,GS1002,15,Sem1
2019/20,10000656,B1003,15,Sem1
2019/20,10000656,B1004,15,Sem1
2019/20,10000656,B1501,15,Sem2
2019/20,10000656,B1502,15,Sem2
2019/20,10000656,B1503,15,Sem2
2019/20,10000656,B1504,15,Sem2
2019/20,10000657,GS1001,15,Sem1
2019/20,10000657,GS1002,15,Sem1
2019/20,10000657,B1003,15,Sem1
2019/20,10000657,B1004,15,Sem1
2019/20,10000657,B1501,15,Sem2
2019/20,10000657,B1502,15,Sem2
2019/20,10000657,B1503,15,Sem2
2019/20,10000657,B1504,15,Sem2
2019/20,10000658,B2002,15,Sem1
2019/20,10000658,B2004,15,Sem1
2019/20,10000658,B2006,15,Sem1
2019/20,10000658,B2007,15,Sem1
2019/20,10000658,B2501,15,Sem2
2019/20,10000658,B2502,15,Sem2
2019/20,10000658,B2503,15,Sem2
2019/20,10000658,B2504,15,Sem2
2019/20,10000659,GS1001,15,Sem1
2019/20,10000659,GS1002,15,Sem1
2019/20,10000659,B1003,15,Sem1
2019/20,10000659,B1004,15,Sem1
2019/20,10000659,B1501,15,Sem2
2019/20,10000659,B1502,15,Sem2
2019/20,10000659,B1503,15,Sem2
2019/20,10000659,B1504,15,Sem2
2019/20,10000660,GS1001,15,Sem1
2019/20,10000660,GS1002,15,Sem1
2019/20,10000660,B1003,15,Sem1
2019/20,10000660,B1004,15,Sem1
2019/20,10000660,B1501,15,Sem2
2019/20,10000660,B1502,15,Sem2
2019/20,10000660,B1503,15,Sem2
2019/20,10000660,B1504,15,Sem2
2019/20,10000661,B2002,15,Sem1
2019/20,10000661,B2004,15,Sem1
2019/20,10000661,B2006,15,Sem1
2019/20,10000661,B2007,15,Sem1
2019/20,10000661,B2501,15,Sem2
2019/20,10000661,B2502,15,Sem2
2019/20,10000661,B2503,15,Sem2
2019/20,10000661,B2504,15,Sem2
2019/20,10000662,GS1001,15,Sem1
2019/20,10000662,GS1002,15,Sem1
2019/20,10000662,B1003,15,Sem1
2019/20,10000662,B1004,15,Sem1
2019/20,10000662,B1501,15,Sem2
2019/20,10000662,B1502,15,Sem2
2019/20,10000662,B1503,15,Sem2
2019/20,10000662,B1504,15,Sem2
2019/20,10000663,GS1001,15,Sem1
2019/20,10000663,GS1002,15,Sem1
2019/20,10000663,B1003,15,Sem1
2019/20,10000663,B1004,15,Sem1
2019/20,10000663,B1501,15,Sem2
2019/20,10000663,B1502,15,Sem2
2019/20,10000663,B1503,15,Sem2
2019/20,10000663,B1504,15,Sem2
2019/20,10000664,GS1001,15,Sem1
2019/20,10000664,GS1002,15,Sem1
2019/20,10000664,B1003,15,Sem1
2019/20,10000664,B1004,15,Sem1
2019/20,10000664,B1501,15,Sem2
2019/20,10000664,B1502,15,Sem2
2019/20,10000664,B1503,15,Sem2
2019/20,10000664,B1504,15,Sem2
2019/20,10000665,GS1001,15,Sem1
2019/20,10000665,GS1002,15,Sem1
2019/20,10000665,B1003,15,Sem1
2019/20,10000665,B1004,15,Sem1
2019/20,10000665,B1501,15,Sem2
2019/20,10000665,B1502,15,Sem2
2019/20,10000665,B1503,15,Sem2
2019/20,10000665,B1504,15,Sem2
2019/20,10000666,GS1001,15,Sem1
2019/20,10000666,GS1002,15,Sem1
2019/20,10000666,B1003,15,Sem1
2019/20,10000666,B1004,15,Sem1
2019/20,10000666,B1501,15,Sem2
2019/20,10000666,B1502,15,Sem2
2019/20,10000666,B1503,15,Sem2
2019/20,10000666,B1504,15,Sem2
2019/20,10000667,GS1001,15,Sem1
2019/20,10000667,GS1002,15,Sem1
2019/20,10000667,B1003,15,Sem1
2019/20,10000667,B1004,15,Sem1
2019/20,10000667,B1501,15,Sem2
2019/20,10000667,B1502,15,Sem2
2019/20,10000667,B1503,15,Sem2
2019/20,10000667,B1504,15,Sem2
2019/20,10000668,GS1001,15,Sem1
2019/20,10000668,GS1002,15,Sem1
2019/20,10000668,B1003,15,Sem1
2019/20,10000668,B1004,15,Sem1
2019/20,10000668,B1501,15,Sem2
2019/20,10000668,B1502,15,Sem2
2019/20,10000668,B1503,15,Sem2
2019/20,10000668,B1504,15,Sem2
2019/20,10000669,B2002,15,Sem1
2019/20,10000669,B2004,15,Sem1
2019/20,10000669,B2006,15,Sem1
2019/20,10000669,B2007,15,Sem1
2019/20,10000669,B2501,15,Sem2
2019/20,10000669,B2502,15,Sem2
2019/20,10000669,B2503,15,Sem2
2019/20,10000669,B2504,15,Sem2
2019/20,10000670,B3001,15,Sem1
2019/20,10000670,B3002,15,Sem1
2019/20,10000670,B3009,15,Sem1
2019/20,10000670,B3010,15,Sem1
2019/20,10000670,B3507,15,Sem2
2019/20,10000670,B3508,30,Sem2
2019/20,10000670,B3511,15,Sem2
2019/20,10000670,B3512,15,Sem2
2019/20,10000671,GS1001,15,Sem1
2019/20,10000671,GS1002,15,Sem1
2019/20,10000671,B1003,15,Sem1
2019/20,10000671,B1004,15,Sem1
2019/20,10000671,B1501,15,Sem2
2019/20,10000671,B1502,15,Sem2
2019/20,10000671,B1503,15,Sem2
2019/20,10000671,B1504,15,Sem2
2019/20,10000672,GS1001,15,Sem1
2019/20,10000672,GS1002,15,Sem1
2019/20,10000672,B1003,15,Sem1
2019/20,10000672,B1004,15,Sem1
2019/20,10000672,B1501,15,Sem2
2019/20,10000672,B1502,15,Sem2
2019/20,10000672,B1503,15,Sem2
2019/20,10000672,B1504,15,Sem2
2019/20,10000673,GS1001,15,Sem1
2019/20,10000673,GS1002,15,Sem1
2019/20,10000673,B1003,15,Sem1
2019/20,10000673,B1004,15,Sem1
2019/20,10000673,B1501,15,Sem2
2019/20,10000673,B1502,15,Sem2
2019/20,10000673,B1503,15,Sem2
2019/20,10000673,B1504,15,Sem2
2019/20,10000674,GS1001,15,Sem1
2019/20,10000674,GS1002,15,Sem1
2019/20,10000674,B1003,15,Sem1
2019/20,10000674,B1004,15,Sem1
2019/20,10000674,B1501,15,Sem2
2019/20,10000674,B1502,15,Sem2
2019/20,10000674,B1503,15,Sem2
2019/20,10000674,B1504,15,Sem2
2019/20,10000675,GS1001,15,Sem1
2019/20,10000675,GS1002,15,Sem1
2019/20,10000675,B1003,15,Sem1
2019/20,10000675,B1004,15,Sem1
2019/20,10000675,B1501,15,Sem2
2019/20,10000675,B1502,15,Sem2
2019/20,10000675,B1503,15,Sem2
2019/20,10000675,B1504,15,Sem2
2019/20,10000676,GS1001,15,Sem1
2019/20,10000676,GS1002,15,Sem1
2019/20,10000676,B1003,15,Sem1
2019/20,10000676,B1004,15,Sem1
2019/20,10000676,B1501,15,Sem2
2019/20,10000676,B1502,15,Sem2
2019/20,10000676,B1503,15,Sem2
2019/20,10000676,B1504,15,Sem2
2019/20,10000677,GS1001,15,Sem1
2019/20,10000677,GS1002,15,Sem1
2019/20,10000677,B1003,15,Sem1
2019/20,10000677,B1004,15,Sem1
2019/20,10000677,B1501,15,Sem2
2019/20,10000677,B1502,15,Sem2
2019/20,10000677,B1503,15,Sem2
2019/20,10000677,B1504,15,Sem2
2019/20,10000678,GS1001,15,Sem1
2019/20,10000678,GS1002,15,Sem1
2019/20,10000678,B1003,15,Sem1
2019/20,10000678,B1004,15,Sem1
2019/20,10000678,B1501,15,Sem2
2019/20,10000678,B1502,15,Sem2
2019/20,10000678,B1503,15,Sem2
2019/20,10000678,B1504,15,Sem2
2019/20,10000679,GS1001,15,Sem1
2019/20,10000679,GS1002,15,Sem1
2019/20,10000679,B1003,15,Sem1
2019/20,10000679,B1004,15,Sem1
2019/20,10000679,B1501,15,Sem2
2019/20,10000679,B1502,15,Sem2
2019/20,10000679,B1503,15,Sem2
2019/20,10000679,B1504,15,Sem2
2019/20,10000680,GS1001,15,Sem1
2019/20,10000680,GS1002,15,Sem1
2019/20,10000680,B1003,15,Sem1
2019/20,10000680,B1004,15,Sem1
2019/20,10000680,B1501,15,Sem2
2019/20,10000680,B1502,15,Sem2
2019/20,10000680,B1503,15,Sem2
2019/20,10000680,B1504,15,Sem2
2019/20,10000681,GS1001,15,Sem1
2019/20,10000681,GS1002,15,Sem1
2019/20,10000681,B1003,15,Sem1
2019/20,10000681,B1004,15,Sem1
2019/20,10000681,B1501,15,Sem2
2019/20,10000681,B1502,15,Sem2
2019/20,10000681,B1503,15,Sem2
2019/20,10000681,B1504,15,Sem2
2019/20,10000682,B2002,15,Sem1
2019/20,10000682,B2004,15,Sem1
2019/20,10000682,B2006,15,Sem1
2019/20,10000682,B2007,15,Sem1
2019/20,10000682,B2501,15,Sem2
2019/20,10000682,B2502,15,Sem2
2019/20,10000682,B2503,15,Sem2
2019/20,10000682,B2504,15,Sem2
2019/20,10000683,B3001,15,Sem1
2019/20,10000683,B3002,15,Sem1
2019/20,10000683,B3009,15,Sem1
2019/20,10000683,B3010,15,Sem1
2019/20,10000683,B3507,15,Sem2
2019/20,10000683,B3508,30,Sem2
2019/20,10000683,B3511,15,Sem2
2019/20,10000683,B3512,15,Sem2
2019/20,10000684,B2002,15,Sem1
2019/20,10000684,B2004,15,Sem1
2019/20,10000684,B2006,15,Sem1
2019/20,10000684,B2007,15,Sem1
2019/20,10000684,B2501,15,Sem2
2019/20,10000684,B2502,15,Sem2
2019/20,10000684,B2503,15,Sem2
2019/20,10000684,B2504,15,Sem2
2019/20,10000685,GS1001,15,Sem1
2019/20,10000685,GS1002,15,Sem1
2019/20,10000685,B1003,15,Sem1
2019/20,10000685,B1004,15,Sem1
2019/20,10000685,B1501,15,Sem2
2019/20,10000685,B1502,15,Sem2
2019/20,10000685,B1503,15,Sem2
2019/20,10000685,B1504,15,Sem2
2019/20,10000686,GS1001,15,Sem1
2019/20,10000686,GS1002,15,Sem1
2019/20,10000686,B1003,15,Sem1
2019/20,10000686,B1004,15,Sem1
2019/20,10000686,B1501,15,Sem2
2019/20,10000686,B1502,15,Sem2
2019/20,10000686,B1503,15,Sem2
2019/20,10000686,B1504,15,Sem2
2019/20,10000687,B2002,15,Sem1
2019/20,10000687,B2004,15,Sem1
2019/20,10000687,B2006,15,Sem1
2019/20,10000687,B2007,15,Sem1
2019/20,10000687,B2501,15,Sem2
2019/20,10000687,B2502,15,Sem2
2019/20,10000687,B2503,15,Sem2
2019/20,10000687,B2504,15,Sem2
2019/20,10000688,B2002,15,Sem1
2019/20,10000688,B2004,15,Sem1
2019/20,10000688,B2006,15,Sem1
2019/20,10000688,B2007,15,Sem1
2019/20,10000688,B2501,15,Sem2
2019/20,10000688,B2502,15,Sem2
2019/20,10000688,B2503,15,Sem2
2019/20,10000688,B2504,15,Sem2
2019/20,10000689,GS1001,15,Sem1
2019/20,10000689,GS1002,15,Sem1
2019/20,10000689,B1003,15,Sem1
2019/20,10000689,B1004,15,Sem1
2019/20,10000689,B1501,15,Sem2
2019/20,10000689,B1502,15,Sem2
2019/20,10000689,B1503,15,Sem2
2019/20,10000689,B1504,15,Sem2
2019/20,10000690,GS1001,15,Sem1
2019/20,10000690,GS1002,15,Sem1
2019/20,10000690,B1003,15,Sem1
2019/20,10000690,B1004,15,Sem1
2019/20,10000690,B1501,15,Sem2
2019/20,10000690,B1502,15,Sem2
2019/20,10000690,B1503,15,Sem2
2019/20,10000690,B1504,15,Sem2
2019/20,10000691,GS1001,15,Sem1
2019/20,10000691,GS1002,15,Sem1
2019/20,10000691,B1003,15,Sem1
2019/20,10000691,B1004,15,Sem1
2019/20,10000691,B1501,15,Sem2
2019/20,10000691,B1502,15,Sem2
2019/20,10000691,B1503,15,Sem2
2019/20,10000691,B1504,15,Sem2
2019/20,10000692,GS1001,15,Sem1
2019/20,10000692,GS1002,15,Sem1
2019/20,10000692,B1003,15,Sem1
2019/20,10000692,B1004,15,Sem1
2019/20,10000692,B1501,15,Sem2
2019/20,10000692,B1502,15,Sem2
2019/20,10000692,B1503,15,Sem2
2019/20,10000692,B1504,15,Sem2
2019/20,10000693,B2002,15,Sem1
2019/20,10000693,B2004,15,Sem1
2019/20,10000693,B2006,15,Sem1
2019/20,10000693,B2007,15,Sem1
2019/20,10000693,B2501,15,Sem2
2019/20,10000693,B2502,15,Sem2
2019/20,10000693,B2503,15,Sem2
2019/20,10000693,B2504,15,Sem2
2019/20,10000694,B2002,15,Sem1
2019/20,10000694,B2004,15,Sem1
2019/20,10000694,B2006,15,Sem1
2019/20,10000694,B2007,15,Sem1
2019/20,10000694,B2501,15,Sem2
2019/20,10000694,B2502,15,Sem2
2019/20,10000694,B2503,15,Sem2
2019/20,10000694,B2504,15,Sem2
2019/20,10000695,GS1001,15,Sem1
2019/20,10000695,GS1002,15,Sem1
2019/20,10000695,B1003,15,Sem1
2019/20,10000695,B1004,15,Sem1
2019/20,10000695,B1501,15,Sem2
2019/20,10000695,B1502,15,Sem2
2019/20,10000695,B1503,15,Sem2
2019/20,10000695,B1504,15,Sem2
2019/20,10000696,GS1001,15,Sem1
2019/20,10000696,GS1002,15,Sem1
2019/20,10000696,B1003,15,Sem1
2019/20,10000696,B1004,15,Sem1
2019/20,10000696,B1501,15,Sem2
2019/20,10000696,B1502,15,Sem2
2019/20,10000696,B1503,15,Sem2
2019/20,10000696,B1504,15,Sem2
2019/20,10000697,GS1001,15,Sem1
2019/20,10000697,GS1002,15,Sem1
2019/20,10000697,B1003,15,Sem1
2019/20,10000697,B1004,15,Sem1
2019/20,10000697,B1501,15,Sem2
2019/20,10000697,B1502,15,Sem2
2019/20,10000697,B1503,15,Sem2
2019/20,10000697,B1504,15,Sem2
2019/20,10000698,B3001,15,Sem1
2019/20,10000698,B3002,15,Sem1
2019/20,10000698,B3009,15,Sem1
2019/20,10000698,B3010,15,Sem1
2019/20,10000698,B3507,15,Sem2
2019/20,10000698,B3508,30,Sem2
2019/20,10000698,B3511,15,Sem2
2019/20,10000698,B3512,15,Sem2
2019/20,10000699,B2002,15,Sem1
2019/20,10000699,B2004,15,Sem1
2019/20,10000699,B2006,15,Sem1
2019/20,10000699,B2007,15,Sem1
2019/20,10000699,B2501,15,Sem2
2019/20,10000699,B2502,15,Sem2
2019/20,10000699,B2503,15,Sem2
2019/20,10000699,B2504,15,Sem2
2019/20,10000700,B3001,15,Sem1
2019/20,10000700,B3002,15,Sem1
2019/20,10000700,B3009,15,Sem1
2019/20,10000700,B3010,15,Sem1
2019/20,10000700,B3507,15,Sem2
2019/20,10000700,B3508,30,Sem2
2019/20,10000700,B3511,15,Sem2
2019/20,10000700,B3512,15,Sem2
2019/20,10000701,GS1001,15,Sem1
2019/20,10000701,GS1002,15,Sem1
2019/20,10000701,B1003,15,Sem1
2019/20,10000701,B1004,15,Sem1
2019/20,10000701,B1501,15,Sem2
2019/20,10000701,B1502,15,Sem2
2019/20,10000701,B1503,15,Sem2
2019/20,10000701,B1504,15,Sem2
2019/20,10000702,B2002,15,Sem1
2019/20,10000702,B2004,15,Sem1
2019/20,10000702,B2006,15,Sem1
2019/20,10000702,B2007,15,Sem1
2019/20,10000702,B2501,15,Sem2
2019/20,10000702,B2502,15,Sem2
2019/20,10000702,B2503,15,Sem2
2019/20,10000702,B2504,15,Sem2
2019/20,10000703,GS1001,15,Sem1
2019/20,10000703,GS1002,15,Sem1
2019/20,10000703,B1003,15,Sem1
2019/20,10000703,B1004,15,Sem1
2019/20,10000703,B1501,15,Sem2
2019/20,10000703,B1502,15,Sem2
2019/20,10000703,B1503,15,Sem2
2019/20,10000703,B1504,15,Sem2
2019/20,10000704,B2002,15,Sem1
2019/20,10000704,B2004,15,Sem1
2019/20,10000704,B2006,15,Sem1
2019/20,10000704,B2007,15,Sem1
2019/20,10000704,B2501,15,Sem2
2019/20,10000704,B2502,15,Sem2
2019/20,10000704,B2503,15,Sem2
2019/20,10000704,B2504,15,Sem2
2019/20,10000705,GS1001,15,Sem1
2019/20,10000705,GS1002,15,Sem1
2019/20,10000705,B1003,15,Sem1
2019/20,10000705,B1004,15,Sem1
2019/20,10000705,B1501,15,Sem2
2019/20,10000705,B1502,15,Sem2
2019/20,10000705,B1503,15,Sem2
2019/20,10000705,B1504,15,Sem2
2019/20,10000706,B2002,15,Sem1
2019/20,10000706,B2004,15,Sem1
2019/20,10000706,B2006,15,Sem1
2019/20,10000706,B2007,15,Sem1
2019/20,10000706,B2501,15,Sem2
2019/20,10000706,B2502,15,Sem2
2019/20,10000706,B2503,15,Sem2
2019/20,10000706,B2504,15,Sem2
2019/20,10000707,GS1001,15,Sem1
2019/20,10000707,GS1002,15,Sem1
2019/20,10000707,B1003,15,Sem1
2019/20,10000707,B1004,15,Sem1
2019/20,10000707,B1501,15,Sem2
2019/20,10000707,B1502,15,Sem2
2019/20,10000707,B1503,15,Sem2
2019/20,10000707,B1504,15,Sem2
2019/20,10000708,GS1001,15,Sem1
2019/20,10000708,GS1002,15,Sem1
2019/20,10000708,B1003,15,Sem1
