Academic_Year,Student_ID,Course_Code,Credits,Semester
2025/26,10003853,B2004,15,Sem1
2025/26,10003853,B2006,15,Sem1
2025/26,10003853,B2007,15,Sem1
2025/26,10003854,B2002,15,Sem1
2025/26,10003854,B2004,15,Sem1
2025/26,10003854,B2006,15,Sem1
2025/26,10003854,B2007,15,Sem1
2025/26,10003855,GS1001,15,Sem1
2025/26,10003855,GS1002,15,Sem1
2025/26,10003855,B1003,15,Sem1
2025/26,10003855,B1004,15,Sem1
2025/26,10003856,B3001,15,Sem1
2025/26,10003856,B3002,15,Sem1
2025/26,10003856,B3009,15,Sem1
2025/26,10003856,B3010,15,Sem1
2025/26,10003857,GS1001,15,Sem1
2025/26,10003857,GS1002,15,Sem1
2025/26,10003857,B1003,15,Sem1
2025/26,10003857,B1004,15,Sem1
2025/26,10003858,B2002,15,Sem1
2025/26,10003858,B2004,15,Sem1
2025/26,10003858,B2006,15,Sem1
2025/26,10003858,B2007,15,Sem1
2025/26,10003859,GS1001,15,Sem1
2025/26,10003859,GS1002,15,Sem1
2025/26,10003859,B1003,15,Sem1
2025/26,10003859,B1004,15,Sem1
2025/26,10003860,B3001,15,Sem1
2025/26,10003860,B3002,15,Sem1
2025/26,10003860,B3009,15,Sem1
2025/26,10003860,B3010,15,Sem1
2025/26,10003861,GS1001,15,Sem1
2025/26,10003861,GS1002,15,Sem1
2025/26,10003861,B1003,15,Sem1
2025/26,10003861,B1004,15,Sem1
2025/26,10003862,GS1001,15,Sem1
2025/26,10003862,GS1002,15,Sem1
2025/26,10003862,B1003,15,Sem1
2025/26,10003862,B1004,15,Sem1
2025/26,10003863,B2004,15,Sem1
2025/26,10003863,B2006,15,Sem1
2025/26,10003863,B2007,15,Sem1
2025/26,10003863,B2009,15,Sem1
2025/26,10003864,GS1001,15,Sem1
2025/26,10003864,GS1002,15,Sem1
2025/26,10003864,B1003,15,Sem1
2025/26,10003864,B1004,15,Sem1
2025/26,10003865,GS1001,15,Sem1
2025/26,10003865,GS1002,15,Sem1
2025/26,10003865,B1003,15,Sem1
2025/26,10003865,B1004,15,Sem1
2025/26,10003866,GS1001,15,Sem1
2025/26,10003866,GS1002,15,Sem1
2025/26,10003866,B1003,15,Sem1
2025/26,10003866,B1004,15,Sem1
2025/26,10003867,GS1001,15,Sem1
2025/26,10003867,GS1002,15,Sem1
2025/26,10003867,B1003,15,Sem1
2025/26,10003867,B1004,15,Sem1
2025/26,10003868,GS1001,15,Sem1
2025/26,10003868,GS1002,15,Sem1
2025/26,10003868,B1003,15,Sem1
2025/26,10003868,B1004,15,Sem1
2025/26,10003869,B3004,30,Sem1
2025/26,10003869,B3005,30,Sem1
2025/26,10003870,B2004,15,Sem1
2025/26,10003870,B2006,15,Sem1
2025/26,10003870,B2007,15,Sem1
2025/26,10003870,B2009,15,Sem1
2025/26,10003871,B3004,30,Sem1
2025/26,10003871,B3005,30,Sem1
2025/26,10003872,B2004,15,Sem1
2025/26,10003872,B2006,15,Sem1
2025/26,10003872,B2007,15,Sem1
2025/26,10003872,B2009,15,Sem1
2025/26,10003873,GS1001,15,Sem1
2025/26,10003873,GS1002,15,Sem1
2025/26,10003873,B1003,15,Sem1
2025/26,10003873,B1004,15,Sem1
2025/26,10003874,GS1001,15,Sem1
2025/26,10003874,GS1002,15,Sem1
2025/26,10003874,B1003,15,Sem1
2025/26,10003874,B1004,15,Sem1
2025/26,10003875,GS1001,15,Sem1
2025/26,10003875,GS1002,15,Sem1
2025/26,10003875,B1003,15,Sem1
2025/26,10003875,B1004,15,Sem1
2025/26,10003876,GS1001,15,Sem1
2025/26,10003876,GS1002,15,Sem1
2025/26,10003876,B1003,15,Sem1
2025/26,10003876,B1004,15,Sem1
2025/26,10003877,GS1001,15,Sem1
2025/26,10003877,GS1002,15,Sem1
2025/26,10003877,B1003,15,Sem1
2025/26,10003877,B1004,15,Sem1
2025/26,10003878,GS1001,15,Sem1
2025/26,10003878,GS1002,15,Sem1
2025/26,10003878,B1003,15,Sem1
2025/26,10003878,B1004,15,Sem1
2025/26,10003879,B2004,15,Sem1
2025/26,10003879,B2006,15,Sem1
2025/26,10003879,B2007,15,Sem1
2025/26,10003879,B2009,15,Sem1
2025/26,10003880,GS1001,15,Sem1
2025/26,10003880,GS1002,15,Sem1
2025/26,10003880,B1003,15,Sem1
2025/26,10003880,B1004,15,Sem1
2025/26,10003881,B2004,15,Sem1
2025/26,10003881,B2006,15,Sem1
2025/26,10003881,B2007,15,Sem1
2025/26,10003881,B2009,15,Sem1
2025/26,10003882,GS1001,15,Sem1
2025/26,10003882,GS1002,15,Sem1
2025/26,10003882,B1003,15,Sem1
2025/26,10003882,B1004,15,Sem1
2025/26,10003883,GS1001,15,Sem1
2025/26,10003883,GS1002,15,Sem1
2025/26,10003883,B1003,15,Sem1
2025/26,10003883,B1004,15,Sem1
2025/26,10003884,GS1001,15,Sem1
2025/26,10003884,GS1002,15,Sem1
2025/26,10003884,B1003,15,Sem1
2025/26,10003884,B1004,15,Sem1
2025/26,10003885,B2004,15,Sem1
2025/26,10003885,B2006,15,Sem1
2025/26,10003885,B2007,15,Sem1
2025/26,10003885,B2009,15,Sem1
2025/26,10003886,GS1001,15,Sem1
2025/26,10003886,GS1002,15,Sem1
2025/26,10003886,B1003,15,Sem1
2025/26,10003886,B1004,15,Sem1
2025/26,10003887,GS1001,15,Sem1
2025/26,10003887,GS1002,15,Sem1
2025/26,10003887,B1003,15,Sem1
2025/26,10003887,B1004,15,Sem1
2025/26,10003888,B2004,15,Sem1
2025/26,10003888,B2006,15,Sem1
2025/26,10003888,B2007,15,Sem1
2025/26,10003888,B2009,15,Sem1
2025/26,10003889,GS1001,15,Sem1
2025/26,10003889,GS1002,15,Sem1
2025/26,10003889,B1003,15,Sem1
2025/26,10003889,B1004,15,Sem1
2025/26,10003890,GS1001,15,Sem1
2025/26,10003890,GS1002,15,Sem1
2025/26,10003890,B1003,15,Sem1
2025/26,10003890,B1004,15,Sem1
2025/26,10003891,GS1001,15,Sem1
2025/26,10003891,GS1002,15,Sem1
2025/26,10003891,B1003,15,Sem1
2025/26,10003891,B1004,15,Sem1
2025/26,10003892,B2004,15,Sem1
2025/26,10003892,B2006,15,Sem1
2025/26,10003892,B2007,15,Sem1
2025/26,10003892,B2009,15,Sem1
2025/26,10003893,B2004,15,Sem1
2025/26,10003893,B2006,15,Sem1
2025/26,10003893,B2007,15,Sem1
2025/26,10003893,B2009,15,Sem1
2025/26,10003894,B2004,15,Sem1
2025/26,10003894,B2006,15,Sem1
2025/26,10003894,B2007,15,Sem1
2025/26,10003894,B2009,15,Sem1
2025/26,10003895,B2004,15,Sem1
2025/26,10003895,B2006,15,Sem1
2025/26,10003895,B2007,15,Sem1
2025/26,10003895,B2009,15,Sem1
2025/26,10003896,B3004,30,Sem1
2025/26,10003896,B3005,30,Sem1
2025/26,10003897,B2004,15,Sem1
2025/26,10003897,B2006,15,Sem1
2025/26,10003897,B2007,15,Sem1
2025/26,10003897,B2009,15,Sem1
2025/26,10003898,GS1001,15,Sem1
2025/26,10003898,GS1002,15,Sem1
2025/26,10003898,B1003,15,Sem1
2025/26,10003898,B1004,15,Sem1
2025/26,10003899,GS1001,15,Sem1
2025/26,10003899,GS1002,15,Sem1
2025/26,10003899,B1003,15,Sem1
2025/26,10003899,B1004,15,Sem1
2025/26,10003900,GS1001,15,Sem1
2025/26,10003900,GS1002,15,Sem1
2025/26,10003900,B1003,15,Sem1
2025/26,10003900,B1004,15,Sem1
2025/26,10003901,GS1001,15,Sem1
2025/26,10003901,GS1002,15,Sem1
2025/26,10003901,B1003,15,Sem1
2025/26,10003901,B1004,15,Sem1
2025/26,10003902,GS1001,15,Sem1
2025/26,10003902,GS1002,15,Sem1
2025/26,10003902,B1003,15,Sem1
2025/26,10003902,B1004,15,Sem1
2025/26,10003903,GS1001,15,Sem1
2025/26,10003903,GS1002,15,Sem1
2025/26,10003903,B1003,15,Sem1
2025/26,10003903,B1004,15,Sem1
2025/26,10003904,GS1001,15,Sem1
2025/26,10003904,GS1002,15,Sem1
2025/26,10003904,B1003,15,Sem1
2025/26,10003904,B1004,15,Sem1
2025/26,10003905,GS1001,15,Sem1
2025/26,10003905,GS1002,15,Sem1
2025/26,10003905,B1003,15,Sem1
2025/26,10003905,B1004,15,Sem1
2025/26,10003906,GS1001,15,Sem1
2025/26,10003906,GS1002,15,Sem1
2025/26,10003906,B1003,15,Sem1
2025/26,10003906,B1004,15,Sem1
2025/26,10003907,B3004,30,Sem1
2025/26,10003907,B3005,30,Sem1
2025/26,10003908,GS1001,15,Sem1
2025/26,10003908,GS1002,15,Sem1
2025/26,10003908,B1003,15,Sem1
2025/26,10003908,B1004,15,Sem1
2025/26,10003909,B3004,30,Sem1
2025/26,10003909,B3005,30,Sem1
2025/26,10003910,B2004,15,Sem1
2025/26,10003910,B2006,15,Sem1
2025/26,10003910,B2007,15,Sem1
2025/26,10003910,B2009,15,Sem1
2025/26,10003911,GS1001,15,Sem1
2025/26,10003911,GS1002,15,Sem1
2025/26,10003911,B1003,15,Sem1
2025/26,10003911,B1004,15,Sem1
2025/26,10003912,GS1001,15,Sem1
2025/26,10003912,GS1002,15,Sem1
2025/26,10003912,B1003,15,Sem1
2025/26,10003912,B1004,15,Sem1
2025/26,10003913,B3004,30,Sem1
2025/26,10003913,B3005,30,Sem1
2025/26,10003914,B2004,15,Sem1
2025/26,10003914,B2006,15,Sem1
2025/26,10003914,B2007,15,Sem1
2025/26,10003914,B2009,15,Sem1
2025/26,10003915,GS1001,15,Sem1
2025/26,10003915,GS1002,15,Sem1
2025/26,10003915,B1003,15,Sem1
2025/26,10003915,B1004,15,Sem1
2025/26,10003916,B3004,30,Sem1
2025/26,10003916,B3005,30,Sem1
2025/26,10003917,B3004,30,Sem1
2025/26,10003917,B3005,30,Sem1
2025/26,10003918,GS1001,15,Sem1
2025/26,10003918,GS1002,15,Sem1
2025/26,10003918,C1002,15,Sem1
2025/26,10003918,C1003,15,Sem1
2025/26,10003919,GS1001,15,Sem1
2025/26,10003919,GS1002,15,Sem1
2025/26,10003919,C1002,15,Sem1
2025/26,10003919,C1003,15,Sem1
2025/26,10003920,B2009,15,Sem1
2025/26,10003920,C3001,15,Sem1
2025/26,10003920,C3002,15,Sem1
2025/26,10003920,C3003,15,Sem1
2025/26,10003921,GS1001,15,Sem1
2025/26,10003921,GS1002,15,Sem1
2025/26,10003921,C1002,15,Sem1
2025/26,10003921,C1003,15,Sem1
2025/26,10003922,C1006,15,Sem1
2025/26,10003922,C1008,15,Sem1
2025/26,10003922,C2001,15,Sem1
2025/26,10003922,C2002,15,Sem1
2025/26,10003923,GS1001,15,Sem1
2025/26,10003923,GS1002,15,Sem1
2025/26,10003923,C1002,15,Sem1
2025/26,10003923,C1003,15,Sem1
2025/26,10003924,B2009,15,Sem1
2025/26,10003924,C3001,15,Sem1
2025/26,10003924,C3002,15,Sem1
2025/26,10003924,C3003,15,Sem1
2025/26,10003925,GS1001,15,Sem1
2025/26,10003925,GS1002,15,Sem1
2025/26,10003925,C1002,15,Sem1
2025/26,10003925,C1003,15,Sem1
2025/26,10003926,GS1001,15,Sem1
2025/26,10003926,GS1002,15,Sem1
2025/26,10003926,C1002,15,Sem1
2025/26,10003926,C1003,15,Sem1
2025/26,10003927,B2009,15,Sem1
2025/26,10003927,C3001,15,Sem1
2025/26,10003927,C3002,15,Sem1
2025/26,10003927,C3003,15,Sem1
2025/26,10003928,GS1001,15,Sem1
2025/26,10003928,GS1002,15,Sem1
2025/26,10003928,C1002,15,Sem1
2025/26,10003928,C1003,15,Sem1
2025/26,10003929,GS1001,15,Sem1
2025/26,10003929,GS1002,15,Sem1
2025/26,10003929,C1002,15,Sem1
2025/26,10003929,C1003,15,Sem1
2025/26,10003930,GS1001,15,Sem1
2025/26,10003930,GS1002,15,Sem1
2025/26,10003930,C1002,15,Sem1
2025/26,10003930,C1003,15,Sem1
2025/26,10003931,GS1001,15,Sem1
2025/26,10003931,GS1002,15,Sem1
2025/26,10003931,C1002,15,Sem1
2025/26,10003931,C1003,15,Sem1
2025/26,10003932,GS1001,15,Sem1
2025/26,10003932,GS1002,15,Sem1
2025/26,10003932,C1002,15,Sem1
2025/26,10003932,C1003,15,Sem1
2025/26,10003933,GS1001,15,Sem1
2025/26,10003933,GS1002,15,Sem1
2025/26,10003933,C1002,15,Sem1
2025/26,10003933,C1003,15,Sem1
2025/26,10003934,GS1001,15,Sem1
2025/26,10003934,GS1002,15,Sem1
2025/26,10003934,C1002,15,Sem1
2025/26,10003934,C1003,15,Sem1
2025/26,10003935,GS1001,15,Sem1
2025/26,10003935,GS1002,15,Sem1
2025/26,10003935,C1002,15,Sem1
2025/26,10003935,C1003,15,Sem1
2025/26,10003936,GS1001,15,Sem1
2025/26,10003936,GS1002,15,Sem1
2025/26,10003936,C1002,15,Sem1
2025/26,10003936,C1003,15,Sem1
2025/26,10003937,GS1001,15,Sem1
2025/26,10003937,GS1002,15,Sem1
2025/26,10003937,C1002,15,Sem1
2025/26,10003937,C1003,15,Sem1
2025/26,10003938,B2009,15,Sem1
2025/26,10003938,C3001,15,Sem1
2025/26,10003938,C3002,15,Sem1
2025/26,10003938,C3003,15,Sem1
2025/26,10003939,GS1001,15,Sem1
2025/26,10003939,GS1002,15,Sem1
2025/26,10003939,C1002,15,Sem1
2025/26,10003939,C1003,15,Sem1
2025/26,10003940,GS1001,15,Sem1
2025/26,10003940,GS1002,15,Sem1
2025/26,10003940,C1002,15,Sem1
2025/26,10003940,C1003,15,Sem1
2025/26,10003941,B2009,15,Sem1
2025/26,10003941,C3001,15,Sem1
2025/26,10003941,C3002,15,Sem1
2025/26,10003941,C3003,15,Sem1
2025/26,10003942,GS1001,15,Sem1
2025/26,10003942,GS1002,15,Sem1
2025/26,10003942,C1002,15,Sem1
2025/26,10003942,C1003,15,Sem1
2025/26,10003943,GS1001,15,Sem1
2025/26,10003943,GS1002,15,Sem1
2025/26,10003943,C1002,15,Sem1
2025/26,10003943,C1003,15,Sem1
2025/26,10003944,C1006,15,Sem1
2025/26,10003944,C1008,15,Sem1
2025/26,10003944,C2001,15,Sem1
2025/26,10003944,C2002,15,Sem1
2025/26,10003945,GS1001,15,Sem1
2025/26,10003945,GS1002,15,Sem1
2025/26,10003945,C1002,15,Sem1
2025/26,10003945,C1003,15,Sem1
2025/26,10003946,GS1001,15,Sem1
2025/26,10003946,GS1002,15,Sem1
2025/26,10003946,C1002,15,Sem1
2025/26,10003946,C1003,15,Sem1
2025/26,10003947,C1006,15,Sem1
2025/26,10003947,C1008,15,Sem1
2025/26,10003947,C2001,15,Sem1
2025/26,10003947,C2002,15,Sem1
2025/26,10003948,C1006,15,Sem1
2025/26,10003948,C1008,15,Sem1
2025/26,10003948,C2001,15,Sem1
2025/26,10003948,C2002,15,Sem1
2025/26,10003949,GS1001,15,Sem1
2025/26,10003949,GS1002,15,Sem1
2025/26,10003949,C1002,15,Sem1
2025/26,10003949,C1003,15,Sem1
2025/26,10003950,C1006,15,Sem1
2025/26,10003950,C1008,15,Sem1
2025/26,10003950,C2001,15,Sem1
2025/26,10003950,C2002,15,Sem1
2025/26,10003951,GS1001,15,Sem1
2025/26,10003951,GS1002,15,Sem1
2025/26,10003951,C1002,15,Sem1
2025/26,10003951,C1003,15,Sem1
2025/26,10003952,GS1001,15,Sem1
2025/26,10003952,GS1002,15,Sem1
2025/26,10003952,C1002,15,Sem1
2025/26,10003952,C1003,15,Sem1
2025/26,10003953,GS1001,15,Sem1
2025/26,10003953,GS1002,15,Sem1
2025/26,10003953,C1002,15,Sem1
2025/26,10003953,C1003,15,Sem1
2025/26,10003954,GS1001,15,Sem1
2025/26,10003954,GS1002,15,Sem1
2025/26,10003954,C1002,15,Sem1
2025/26,10003954,C1003,15,Sem1
2025/26,10003955,GS1001,15,Sem1
2025/26,10003955,GS1002,15,Sem1
2025/26,10003955,C1002,15,Sem1
2025/26,10003955,C1003,15,Sem1
2025/26,10003956,GS1001,15,Sem1
2025/26,10003956,GS1002,15,Sem1
2025/26,10003956,C1002,15,Sem1
2025/26,10003956,C1003,15,Sem1
2025/26,10003957,B2009,15,Sem1
2025/26,10003957,C3001,15,Sem1
2025/26,10003957,C3002,15,Sem1
2025/26,10003957,C3003,15,Sem1
2025/26,10003958,GS1001,15,Sem1
2025/26,10003958,GS1002,15,Sem1
2025/26,10003958,C1002,15,Sem1
2025/26,10003958,C1003,15,Sem1
2025/26,10003959,GS1001,15,Sem1
2025/26,10003959,GS1002,15,Sem1
2025/26,10003959,C1002,15,Sem1
2025/26,10003959,C1003,15,Sem1
2025/26,10003960,C1006,15,Sem1
2025/26,10003960,C1008,15,Sem1
2025/26,10003960,C2001,15,Sem1
2025/26,10003960,C2002,15,Sem1
2025/26,10003961,GS1001,15,Sem1
2025/26,10003961,GS1002,15,Sem1
2025/26,10003961,C1002,15,Sem1
2025/26,10003961,C1003,15,Sem1
2025/26,10003962,C1006,15,Sem1
2025/26,10003962,C1008,15,Sem1
2025/26,10003962,C2001,15,Sem1
2025/26,10003962,C2002,15,Sem1
2025/26,10003963,GS1001,15,Sem1
2025/26,10003963,GS1002,15,Sem1
2025/26,10003963,C1002,15,Sem1
2025/26,10003963,C1003,15,Sem1
2025/26,10003964,C1006,15,Sem1
2025/26,10003964,C1008,15,Sem1
2025/26,10003964,C2001,15,Sem1
2025/26,10003964,C2002,15,Sem1
2025/26,10003965,GS1001,15,Sem1
2025/26,10003965,GS1002,15,Sem1
2025/26,10003965,C1002,15,Sem1
2025/26,10003965,C1003,15,Sem1
2025/26,10003966,B2009,15,Sem1
2025/26,10003966,C3001,15,Sem1
2025/26,10003966,C3002,15,Sem1
2025/26,10003966,C3003,15,Sem1
2025/26,10003967,C1006,15,Sem1
2025/26,10003967,C1008,15,Sem1
2025/26,10003967,C2001,15,Sem1
2025/26,10003967,C2002,15,Sem1
2025/26,10003968,GS1001,15,Sem1
2025/26,10003968,GS1002,15,Sem1
2025/26,10003968,C1002,15,Sem1
2025/26,10003968,C1003,15,Sem1
2025/26,10003969,B2009,15,Sem1
2025/26,10003969,C3001,15,Sem1
2025/26,10003969,C3002,15,Sem1
2025/26,10003969,C3003,15,Sem1
2025/26,10003970,GS1001,15,Sem1
2025/26,10003970,GS1002,15,Sem1
2025/26,10003970,C1002,15,Sem1
2025/26,10003970,C1003,15,Sem1
2025/26,10003971,GS1001,15,Sem1
2025/26,10003971,GS1002,15,Sem1
2025/26,10003971,C1002,15,Sem1
2025/26,10003971,C1003,15,Sem1
2025/26,10003972,GS1001,15,Sem1
2025/26,10003972,GS1002,15,Sem1
2025/26,10003972,C1002,15,Sem1
2025/26,10003972,C1003,15,Sem1
2025/26,10003973,C1006,15,Sem1
2025/26,10003973,C1008,15,Sem1
2025/26,10003973,C2001,15,Sem1
2025/26,10003973,C2002,15,Sem1
2025/26,10003974,GS1001,15,Sem1
2025/26,10003974,GS1002,15,Sem1
2025/26,10003974,C1002,15,Sem1
2025/26,10003974,C1003,15,Sem1
2025/26,10003975,GS1001,15,Sem1
2025/26,10003975,GS1002,15,Sem1
2025/26,10003975,C1002,15,Sem1
2025/26,10003975,C1003,15,Sem1
2025/26,10003976,GS1001,15,Sem1
2025/26,10003976,GS1002,15,Sem1
2025/26,10003976,C1002,15,Sem1
2025/26,10003976,C1003,15,Sem1
2025/26,10003977,C1006,15,Sem1
2025/26,10003977,C1008,15,Sem1
2025/26,10003977,C2001,15,Sem1
2025/26,10003977,C2002,15,Sem1
2025/26,10003978,GS1001,15,Sem1
2025/26,10003978,GS1002,15,Sem1
2025/26,10003978,C1002,15,Sem1
2025/26,10003978,C1003,15,Sem1
2025/26,10003979,GS1001,15,Sem1
2025/26,10003979,GS1002,15,Sem1
2025/26,10003979,C1002,15,Sem1
2025/26,10003979,C1003,15,Sem1
2025/26,10003980,GS1001,15,Sem1
2025/26,10003980,GS1002,15,Sem1
2025/26,10003980,C1002,15,Sem1
2025/26,10003980,C1003,15,Sem1
2025/26,10003981,GS1001,15,Sem1
2025/26,10003981,GS1002,15,Sem1
2025/26,10003981,C1002,15,Sem1
2025/26,10003981,C1003,15,Sem1
2025/26,10003982,GS1001,15,Sem1
2025/26,10003982,GS1002,15,Sem1
2025/26,10003982,C1002,15,Sem1
2025/26,10003982,C1003,15,Sem1
2025/26,10003983,GS1001,15,Sem1
2025/26,10003983,GS1002,15,Sem1
2025/26,10003983,C1002,15,Sem1
2025/26,10003983,C1003,15,Sem1
2025/26,10003984,GS1001,15,Sem1
2025/26,10003984,GS1002,15,Sem1
2025/26,10003984,C1002,15,Sem1
2025/26,10003984,C1003,15,Sem1
2025/26,10003985,C1006,15,Sem1
2025/26,10003985,C1008,15,Sem1
2025/26,10003985,C2001,15,Sem1
2025/26,10003985,C2002,15,Sem1
2025/26,10003986,GS1001,15,Sem1
2025/26,10003986,GS1002,15,Sem1
2025/26,10003986,B1003,15,Sem1
2025/26,10003986,B1004,15,Sem1
2025/26,10003987,GS1001,15,Sem1
2025/26,10003987,GS1002,15,Sem1
2025/26,10003987,B1003,15,Sem1
2025/26,10003987,B1004,15,Sem1
2025/26,10003988,GS1001,15,Sem1
2025/26,10003988,GS1002,15,Sem1
2025/26,10003988,B1003,15,Sem1
2025/26,10003988,B1004,15,Sem1
